,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,5,26.85,23.650000000000002,0,0,0,0,0.6875,58.89780199999998,66.4,66.4,58.54408792000001,90.89408792,87.69408792000002,7,7,7,0.0,0.6666666666666666
1,Smiles,0,1,C,C.2,6,26.86,23.66,0,0,0,0,0.625,4.0083268,999.0,999.0,993.839666928,1025.699666928,1022.499666928,24,22,22,0.0,0.0
2,Smiles,0,2,C,C.3,5,26.85,23.650000000000002,0,0,0,0,0.6875,26.637812040000007,86.3,86.3,79.7344875184,112.08448751840001,108.88448751840001,14,13,13,0.0,0.6666666666666666
3,Smiles,0,3,C,C.4,4,26.84,23.64,0,0,0,0,0.75,23.897388040000003,86.3,86.3,79.3441044784,112.1841044784,108.9841044784,13,14,14,0.0,0.6666666666666666
4,Smiles,0,4,C,C.5,5,26.85,23.650000000000002,0,0,0,0,0.6875,1.4662278000000004,999.0,999.0,993.441350888,1025.791350888,1022.591350888,23,26,26,0.0,0.0
5,Smiles,0,5,C,C.6,4,26.84,23.64,0,0,0,0,0.75,7.683918799999999,62.2,62.2,55.892643248000006,88.732643248,85.532643248,6,6,6,0.0,0.3333333333333333
6,Smiles,0,6,O,O.7,3,20.1,17.700000000000003,0,0,0,0,0.8125,0.0,999.0,999.0,992.5,1019.1,1016.7,20,20,20,0.0,0.0
7,Smiles,0,7,C,C.8,2,13.4,11.8,0,0,0,0,0.875,8.790242,62.2,62.2,54.84839032,75.24839032000001,73.64839032,3,3,3,0.0,0.6666666666666666
8,Smiles,0,8,C,C.9,1,6.7,5.9,0,0,0,0,0.9375,29.418447000000004,62.2,62.2,53.523262120000005,67.72326212,66.92326212,1,1,1,0.0,0.4
9,Smiles,0,9,O,O.10,0,0.0,0.0,0,0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,16,16,16,0.0,0.3333333333333333
