,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,0,0.0,0.0,10,0.0,0,0,1.0,61.348638999999984,89.6,89.6,79.14605444,87.14605444,87.14605444,9,2,2,0.0,0.6666666666666666
1,Smiles,0,1,C,C.2,1,6.7,5.9,9,0.0,0,0,0.9411764705882353,27.036061999999998,75.9,75.9,67.28914575529411,81.51855752,80.71855752,2,1,1,0.0,0.4
2,Smiles,0,2,C,C.3,2,13.4,11.8,8,0.0,0,0,0.8823529411764706,7.722700999999999,75.9,75.9,68.53226843058823,88.99109196,87.39109196,3,3,3,0.0,0.4
3,Smiles,0,3,C,C.4,1,6.7,5.9,9,0.0,0,0,0.9411764705882353,54.158066999999996,89.6,89.6,79.90426555529412,94.13367732,93.33367732,10,5,4,0.0,0.3333333333333333
4,Smiles,0,4,C,C.5,3,20.1,17.700000000000003,7,5.9,0,0,0.8235294117647058,3.9228359999999993,999.0,999.0,992.2548512658823,1018.94308656,1022.44308656,17,17,17,0.0,0.0
5,Smiles,0,5,O,O.6,2,13.4,11.8,8,0.0,0,0,0.8823529411764706,0.0,999.0,999.0,991.9411764705883,1012.4,1010.8,15,15,15,0.0,0.6666666666666666
6,Smiles,0,6,N,N.7,4,26.84,23.64,6,11.8,0,0,0.7647058823529411,1.6196699999999993,89.6,89.6,83.41756614117647,116.3752132,124.9752132,11,13,9,0.0,0.3333333333333333
7,Smiles,0,7,C,C.8,5,26.85,23.650000000000002,5,17.700000000000003,0,0,0.7058823529411765,28.553998000000004,75.9,75.9,69.1107812564706,101.60784008,116.10784008000002,4,6,5,0.0,0.6666666666666666
8,Smiles,0,8,C,C.9,6,26.86,23.66,4,23.6,0,0,0.6470588235294118,28.019978000000002,75.9,75.9,69.60273029176471,101.63920088,122.03920088,5,7,8,0.0,0.3333333333333333
9,Smiles,0,9,C,C.10,7,26.87,23.67,3,29.5,0,0,0.5882352941176471,9.711890999999996,63.9,63.9,58.80564200705882,90.38152436,116.68152436000001,1,4,6,0.0,0.3333333333333333
10,Smiles,0,10,N,N.11,8,26.88,23.68,2,35.400000000000006,0,0,0.5294117647058824,9.530523600000006,89.6,89.6,84.98348493835293,116.09877905599998,148.298779056,13,12,13,0.0,0.3333333333333333
11,Smiles,0,11,C,C.12,8,26.88,23.68,1,41.300000000000004,0,0,0.5294117647058824,6.3789959,999.0,999.0,994.509546046353,1025.624840164,1063.724840164,21,19,21,0.0,0.0
12,Smiles,0,12,O,O.13,7,26.87,23.67,0,47.2,0,0,0.5882352941176471,0.0,999.0,999.0,994.2941176470588,1025.87,1069.8700000000001,20,21,22,0.0,0.6666666666666666
13,Smiles,0,13,N,N.14,7,26.87,23.67,2,35.400000000000006,0,0,0.5882352941176471,11.424915640000002,89.6,89.6,84.43712102145882,116.0130033744,148.21300337440002,12,11,12,0.0,0.3333333333333333
14,Smiles,0,14,C,C.15,6,26.86,23.66,3,29.5,0,0,0.6470588235294118,4.919441799999999,999.0,999.0,993.6267517397647,1025.6632223279998,1051.963222328,19,20,20,0.0,0.0
15,Smiles,0,15,C,C.16,5,26.85,23.650000000000002,4,23.6,0,0,0.7058823529411765,26.178135040000008,84.1,84.1,77.40581577487059,109.90287459839999,130.3028745984,7,9,10,0.0,0.6666666666666666
16,Smiles,0,16,C,C.17,4,26.84,23.64,5,17.700000000000003,0,0,0.7647058823529411,25.037577040000002,77.2,77.2,70.08084985957647,103.0384969184,117.5384969184,6,8,7,0.0,0.6666666666666666
17,Smiles,0,17,C,C.18,3,20.1,17.700000000000003,6,11.8,0,0,0.8235294117647058,4.6813218,999.0,999.0,992.2245118338823,1018.912747128,1028.312747128,16,16,18,0.0,0.0
18,Smiles,0,18,O,O.19,2,13.4,11.8,7,5.9,0,0,0.8823529411764706,0.0,999.0,999.0,991.9411764705883,1012.4,1016.6999999999999,15,15,16,0.0,0.0
19,Smiles,0,19,C,C.20,1,6.7,5.9,8,0.0,0,0,0.9411764705882353,0.20093020000000003,999.0,999.0,991.4625510272941,1005.691962792,1004.891962792,14,14,14,0.0,0.0
20,Smiles,0,23,C,C.24,4,26.84,23.64,5,17.700000000000003,0,0,0.7647058823529411,5.951850800000001,999.0,999.0,992.6442789091765,1025.601925968,1040.1019259680002,18,18,19,0.0,0.0
21,Smiles,0,25,C,C.26,5,26.85,23.650000000000002,4,23.6,0,0,0.7058823529411765,24.60192204000001,84.1,84.1,77.46886429487058,109.96592311839999,130.3659231184,8,10,11,0.0,0.3333333333333333
22,Smiles,0,26,C,C.27,6,26.86,23.66,4,23.6,0,0,0.6470588235294118,28.019978000000002,75.9,75.9,69.60273029176471,101.63920088,122.03920088,5,7,8,0.0,0.3333333333333333
23,Smiles,0,27,C,C.28,5,26.85,23.650000000000002,5,17.700000000000003,0,0,0.7058823529411765,28.553998000000004,75.9,75.9,69.1107812564706,101.60784008,116.10784008000002,4,6,5,0.0,0.6666666666666666
