,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,O,O.1,7,26.87,23.67,9,0.0,0,0,0.65,0.0,999.0,999.0,993.8,1025.87,1022.67,25,28,23,0.0,0.6666666666666666
1,Smiles,0,1,C,C.2,8,26.88,23.68,8,0.0,0,0,0.6,3.544675999999999,999.0,999.0,994.05821296,1025.73821296,1022.5382129599999,26,22,22,0.0,0.0
2,Smiles,0,2,C,C.3,9,26.89,23.69,7,5.9,0,0,0.55,8.682496999999998,36.9,36.9,32.15270012,63.44270012,66.14270012,1,1,1,0.0,0.3333333333333333
3,Smiles,0,3,C,C.4,8,26.88,23.68,8,0.0,0,0,0.6,30.830205,75.9,75.9,69.86679180000002,101.5467918,98.3467918,6,7,5,0.0,0.3333333333333333
4,Smiles,0,4,C,C.5,8,26.88,23.68,8,0.0,0,0,0.6,35.716221,75.9,75.9,69.67135116000001,101.35135116000001,98.15135116000002,5,5,4,0.0,0.6666666666666666
5,Smiles,0,5,C,C.6,9,26.89,23.69,7,5.9,0,0,0.55,31.670094000000006,75.9,75.9,70.23319624,101.52319624,104.22319624000001,7,6,7,0.0,0.6666666666666666
6,Smiles,0,6,N,N.7,10,26.900000000000002,23.700000000000003,6,11.8,0,0,0.5,0.7313418999999994,89.6,89.6,85.570746324,116.470746324,125.070746324,15,15,12,0.0,0.3333333333333333
7,Smiles,0,7,C,C.8,9,26.89,23.69,5,17.700000000000003,0,0,0.55,3.296606800000001,999.0,999.0,994.468135728,1025.758135728,1040.258135728,29,24,25,0.0,0.0
8,Smiles,0,8,C,C.9,8,26.88,23.68,4,23.6,0,0,0.6,2.5042908000000006,999.0,999.0,994.0998283680001,1025.7798283680002,1046.179828368,27,25,26,0.0,0.0
9,Smiles,0,9,C,C.10,7,26.87,23.67,5,17.700000000000003,0,0,0.65,26.963182040000007,80.8,80.8,74.52147271839999,106.5914727184,121.0914727184,9,9,11,0.0,0.6666666666666666
10,Smiles,0,10,C,C.11,6,26.86,23.66,4,23.6,0,0,0.7,29.108774040000007,86.3,86.3,79.53564903840001,111.99564903839999,132.3956490384,13,12,13,0.0,1.0
