,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,0,0.0,0.0,0,0,0,0,1.0,58.04987199999999,75.9,75.9,65.57800512,73.57800512,73.57800512,2,2,2,0.0,0.3333333333333333
1,Smiles,0,1,S,S.2,1,6.7,5.9,0,0,0,0,0.9285714285714286,1.2190637199999996,999.0,999.0,991.5226660226285,1005.6512374512,1004.8512374512,15,15,15,0.0,0.0
2,Smiles,0,2,O,O.3,0,0.0,0.0,0,0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,14,14,14,0.0,0.3333333333333333
3,Smiles,0,3,O,O.4,0,0.0,0.0,0,0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,14,14,14,0.0,0.3333333333333333
4,Smiles,0,4,C,C.5,2,13.4,11.8,0,0,0,0,0.8571428571428571,3.6283038000000025,999.0,999.0,991.9977249908571,1012.254867848,1010.654867848,16,16,16,0.0,0.0
5,Smiles,0,5,C,C.6,3,20.1,17.700000000000003,0,0,0,0,0.7857142857142857,20.085702040000005,84.1,84.1,77.0108576326857,103.39657191839999,100.9965719184,8,10,10,0.0,0.6666666666666666
6,Smiles,0,6,C,C.7,4,26.84,23.64,0,0,0,0,0.7142857142857143,22.307088040000004,80.8,80.8,74.19343076411428,106.7477164784,103.54771647839999,6,12,12,0.0,0.6666666666666666
7,Smiles,0,7,C,C.8,5,26.85,23.650000000000002,0,0,0,0,0.6428571428571429,2.8267018000000004,999.0,999.0,993.7440747851429,1025.7369319279999,1022.536931928,22,23,23,0.0,0.0
8,Smiles,0,8,C,C.9,6,26.86,23.66,0,0,0,0,0.5714285714285714,5.083582699999999,999.0,999.0,994.2252281205715,1025.6566566919998,1022.456656692,24,20,20,0.0,0.0
9,Smiles,0,9,O,O.10,5,26.85,23.650000000000002,0,0,0,0,0.6428571428571429,0.0,999.0,999.0,993.8571428571429,1025.85,1022.65,23,25,25,0.0,0.6666666666666666
10,Smiles,0,10,N,N.11,7,26.87,23.67,0,0,0,0,0.5,8.823351160000016,89.6,89.6,85.2470659536,116.1170659536,112.9170659536,13,13,13,0.0,0.3333333333333333
11,Smiles,0,11,C,C.12,6,26.86,23.66,0,0,0,0,0.5714285714285714,3.681769799999998,999.0,999.0,994.2813006365715,1025.712729208,1022.512729208,25,22,22,0.0,0.0
12,Smiles,0,12,C,C.13,5,26.85,23.650000000000002,0,0,0,0,0.6428571428571429,24.022608040000005,77.2,77.2,71.09623853554287,103.08909567840001,99.88909567840001,5,9,9,0.0,0.3333333333333333
13,Smiles,0,13,C,C.14,4,26.84,23.64,0,0,0,0,0.7142857142857143,5.017851800000001,999.0,999.0,993.0850002137144,1025.639285928,1022.439285928,19,19,19,0.0,0.0
14,Smiles,0,14,O,O.15,3,20.1,17.700000000000003,0,0,0,0,0.7857142857142857,0.0,15.0,15.0,8.714285714285715,35.1,32.7,1,1,1,0.0,1.0
15,Smiles,0,15,C,C.16,3,20.1,17.700000000000003,0,0,0,0,0.7857142857142857,3.4128817,999.0,999.0,992.5777704462856,1018.963484732,1016.563484732,18,18,18,0.0,0.0
16,Smiles,0,17,C,C.18,4,26.84,23.64,0,0,0,0,0.7142857142857143,2.3160947,999.0,999.0,993.1930704977143,1025.7473562119999,1022.547356212,21,24,24,0.0,0.0
17,Smiles,0,18,C,C.19,3,20.1,17.700000000000003,0,0,0,0,0.7857142857142857,4.4530836,999.0,999.0,992.5361623702856,1018.921876656,1016.521876656,17,17,17,0.0,0.0
18,Smiles,0,19,C,C.20,2,13.4,11.8,0,0,0,0,0.8571428571428571,28.469494040000008,86.3,86.3,78.30407738125713,98.5612202384,96.96122023839999,11,7,7,0.0,0.6666666666666666
19,Smiles,0,20,C,C.21,1,6.7,5.9,0,0,0,0,0.9285714285714286,33.49870604,86.3,86.3,77.53148032982857,91.6600517584,90.8600517584,10,5,5,0.0,1.0
20,Smiles,0,21,C,C.22,0,0.0,0.0,0,0,0,0,1.0,36.742121520000005,86.3,86.3,76.8303151392,84.8303151392,84.8303151392,7,3,3,0.0,1.0
21,Smiles,0,22,C,C.23,1,6.7,5.9,0,0,0,0,0.9285714285714286,35.95051104000001,92.0,92.0,83.13340812982857,97.2619795584,96.4619795584,12,6,6,0.0,0.6666666666666666
22,Smiles,0,23,N,N.24,2,13.4,11.8,0,0,0,0,0.8571428571428571,19.57860956000001,75.6,75.6,67.95971276045714,88.2168556176,86.6168556176,3,4,4,0.0,0.6666666666666666
23,Smiles,0,24,C,C.25,5,26.85,23.650000000000002,0,0,0,0,0.6428571428571429,18.73026156000001,74.1,74.1,68.20793239474285,100.20078953759999,97.0007895376,4,8,8,0.0,0.3333333333333333
24,Smiles,0,25,C,C.26,4,26.84,23.64,0,0,0,0,0.7142857142857143,3.366717800000001,999.0,999.0,993.1510455737143,1025.705331288,1022.505331288,20,21,21,0.0,0.0
25,Smiles,0,27,C,C.28,3,20.1,17.700000000000003,0,0,0,0,0.7857142857142857,15.632566040000004,84.1,84.1,77.1889830726857,103.57469735839999,101.1746973584,9,11,11,0.0,0.3333333333333333
