,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,2,13.4,11.8,0,0,5,20.1,0.75,56.56174999999998,89.6,89.6,81.33753,120.83753,99.13753,10,7,10,0.0,0.6666666666666666
1,Smiles,0,1,C,C.2,3,20.1,17.700000000000003,0,0,4,26.8,0.625,23.38328852,75.9,75.9,69.9646684592,121.8646684592,92.66466845920002,6,8,8,0.0,0.4
2,Smiles,0,2,C,C.3,4,26.84,23.64,0,0,3,33.5,0.5,4.580182799999999,66.4,66.4,62.216792688000005,126.55679268800002,89.85679268800001,3,9,6,0.0,0.4
3,Smiles,0,3,C,C.4,3,20.1,17.700000000000003,0,0,4,26.8,0.625,2.6265438000000003,999.0,999.0,993.894938248,1045.7949382479999,1016.5949382480001,15,15,15,0.0,0.0
4,Smiles,0,4,C,C.5,2,13.4,11.8,0,0,5,20.1,0.75,25.81305804000001,74.1,74.1,67.0674776784,106.5674776784,84.8674776784,4,5,4,0.0,0.6666666666666666
5,Smiles,0,5,C,C.6,1,6.7,5.9,0,0,6,13.4,0.875,31.583036040000007,86.3,86.3,78.0366785584,105.1366785584,90.9366785584,9,4,7,0.0,1.0
6,Smiles,0,6,C,C.7,0,0.0,0.0,0,0,7,6.7,1.0,33.25884904,77.2,77.2,67.8696460384,82.56964603840001,75.8696460384,5,1,3,0.0,0.6666666666666666
7,Smiles,0,7,C,C.8,1,6.7,5.9,0,0,6,13.4,0.875,6.8809018,999.0,999.0,991.724763928,1018.824763928,1004.624763928,14,14,14,0.0,0.0
8,Smiles,0,8,O,O.9,0,0.0,0.0,0,0,7,6.7,1.0,0.0,999.0,999.0,991.0,1005.7,999.0,13,13,13,0.0,1.0
9,Smiles,0,9,C,C.10,2,13.4,11.8,0,0,5,20.1,0.75,23.657531040000006,77.2,77.2,70.2536987584,109.75369875840002,88.0536987584,7,6,5,0.0,0.3333333333333333
10,Smiles,0,10,C,C.11,3,20.1,17.700000000000003,0,0,2,40.2,0.625,6.333693899999997,75.9,75.9,70.64665224400001,135.946652244,93.34665224400001,8,11,9,0.0,0.4
11,Smiles,0,11,C,C.12,2,13.4,11.8,0,0,3,33.5,0.75,46.823500999999986,89.6,89.6,81.72705995999999,134.62705996,99.52705995999999,11,10,11,0.0,0.3333333333333333
12,Smiles,0,12,C,C.13,2,13.4,11.8,0,0,1,46.9,0.75,18.820510000000006,41.1,41.1,34.347179600000004,100.6471796,52.14717960000001,2,3,2,0.0,0.4
13,Smiles,0,13,N,N.14,1,6.7,5.9,0,0,0,53.6,0.875,3.831833999999998,42.6,142.6,135.44672664,202.74672664,148.34672664,12,12,12,100.0,0.6666666666666666
14,Smiles,0,14,C,C.15,0,0.0,0.0,0,0,1,46.9,1.0,58.940433999999996,41.1,41.1,30.742382640000002,85.64238264,38.74238264,1,2,1,0.0,1.0
15,Smiles,0,15,C,C.16,0,0.0,0.0,0,0,1,46.9,1.0,58.940433999999996,41.1,41.1,30.742382640000002,85.64238264,38.74238264,1,2,1,0.0,1.0
