,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,O,O.1,0,0.0,0.0,0,47.2,0,0,1.0,0.0,999.0,999.0,991.0,999.0,1046.2,6,6,11,0.0,0.3333333333333333
1,Smiles,0,1,C,C.2,1,6.7,5.9,1,41.300000000000004,0,0,0.8,8.962504800000001,999.0,999.0,992.2414998080001,1005.3414998080001,1045.841499808,8,8,10,0.0,0.0
2,Smiles,0,2,N,N.3,1,6.7,5.9,2,35.400000000000006,0,0,0.8,20.25703852000001,75.6,75.6,68.38971845919998,81.48971845919999,116.0897184592,2,2,2,0.0,0.3333333333333333
3,Smiles,0,3,C,C.4,2,13.4,11.8,3,29.5,0,0,0.6,7.7901158000000015,999.0,999.0,993.888395368,1012.088395368,1039.988395368,11,11,9,0.0,0.0
4,Smiles,0,4,O,O.5,1,6.7,5.9,4,23.6,0,0,0.8,0.0,999.0,999.0,992.6,1005.7,1028.5,9,9,7,0.0,0.3333333333333333
5,Smiles,0,5,C,C.6,1,6.7,5.9,4,23.6,0,0,0.8,9.0162579,999.0,999.0,992.239349684,1005.339349684,1028.139349684,7,7,6,0.0,0.0
6,Smiles,0,6,C,C.7,2,13.4,11.8,3,29.5,0,0,0.6,9.570816700000002,999.0,999.0,993.817167332,1012.017167332,1039.917167332,10,10,8,0.0,0.0
7,Smiles,0,7,N,N.8,1,6.7,5.9,4,23.6,0,0,0.8,24.495212520000003,92.1,92.1,84.72019149919998,97.82019149919999,120.62019149919999,4,4,4,0.0,0.6666666666666666
8,Smiles,0,8,C,C.9,0,0.0,0.0,5,17.700000000000003,0,0,1.0,39.60274204000001,57.9,57.9,48.3158903184,56.3158903184,74.0158903184,1,1,1,0.0,1.0
9,Smiles,0,9,N,N.10,0,0.0,0.0,5,17.700000000000003,0,0,1.0,23.726059040000003,999.0,999.0,990.0509576384,998.0509576384,1015.7509576384,5,5,5,0.0,0.3333333333333333
10,Smiles,0,10,N,N.11,1,6.7,5.9,2,35.400000000000006,0,0,0.8,19.55571752000001,75.6,75.6,68.41777129919998,81.51777129919999,116.1177712992,3,3,3,0.0,0.3333333333333333
