,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,0,0.0,0.0,0,0,15,0.0,1.0,66.41252999999999,89.6,89.6,78.9434988,86.9434988,86.9434988,12,2,5,0.0,0.6666666666666666
1,Smiles,0,1,C,C.2,1,6.7,5.9,0,0,14,0.0,0.9375,33.571585999999996,75.9,75.9,67.05713656,81.25713656,80.45713656000001,5,1,3,0.0,0.4
2,Smiles,0,2,C,C.3,2,13.4,11.8,0,0,13,0.0,0.875,29.451116,75.9,75.9,67.72195536000001,88.12195536000002,86.52195536,6,3,4,0.0,0.4
3,Smiles,0,3,C,C.4,3,20.1,17.700000000000003,0,0,12,0.0,0.8125,27.535446,75.9,75.9,68.29858216000001,94.89858216,92.49858216000001,7,5,8,0.0,0.4
4,Smiles,0,4,C,C.5,4,26.84,23.64,0,0,11,0.0,0.75,26.710691999999998,75.9,75.9,68.83157232,101.67157232000001,98.47157232,9,6,10,0.0,0.4
5,Smiles,0,5,C,C.6,5,26.85,23.650000000000002,0,0,10,0.0,0.6875,25.885938,75.9,75.9,69.36456248,101.71456248,98.51456248000001,10,7,11,0.0,0.4
6,Smiles,0,6,C,C.7,6,26.86,23.66,0,0,9,0.0,0.625,25.298958520000003,75.9,75.9,69.8880416592,101.7480416592,98.5480416592,11,8,12,0.0,0.4
7,Smiles,0,7,C,C.8,7,26.87,23.67,0,0,8,0.0,0.5625,25.693828040000007,66.4,66.4,60.872246878400006,92.24224687840001,89.04224687840001,4,4,6,0.0,0.4
8,Smiles,0,8,C,C.9,8,26.88,23.68,0,0,7,6.7,0.5,4.3138378,999.0,999.0,994.827446488,1032.4074464880002,1022.5074464879999,18,15,18,0.0,0.0
9,Smiles,0,9,C,C.10,7,26.87,23.67,0,0,6,13.4,0.5625,27.462566040000006,86.3,86.3,80.70149735839999,125.4714973584,108.87149735839999,14,11,14,0.0,0.6666666666666666
10,Smiles,0,10,C,C.11,6,26.86,23.66,0,0,5,20.1,0.625,27.462566040000006,86.3,86.3,80.20149735839999,132.1614973584,108.86149735839999,13,13,13,0.0,0.6666666666666666
11,Smiles,0,11,C,C.12,5,26.85,23.650000000000002,0,0,4,26.8,0.6875,3.7028157999999998,999.0,999.0,993.351887368,1052.5018873679999,1022.501887368,17,17,17,0.0,0.0
12,Smiles,0,12,C,C.13,4,26.84,23.64,0,0,3,33.5,0.75,21.037734040000007,66.4,66.4,59.5584906384,125.8984906384,89.1984906384,3,12,7,0.0,0.4
13,Smiles,0,13,C,C.14,3,20.1,17.700000000000003,0,0,2,40.2,0.8125,15.685462519999998,75.9,75.9,68.7725814992,135.57258149920003,92.9725814992,8,14,9,0.0,0.4
14,Smiles,0,14,C,C.15,2,13.4,11.8,0,0,1,46.9,0.875,0.024324900000000038,999.0,999.0,991.999027004,1059.2990270040002,1010.799027004,16,18,16,0.0,0.0
15,Smiles,0,15,N,N.16,1,6.7,5.9,0,0,0,53.6,0.9375,41.46743599999999,54.1,54.1,44.941302560000004,112.74130256000001,58.34130256,1,10,1,0.0,0.3333333333333333
16,Smiles,0,16,C,C.17,1,6.7,5.9,0,0,2,40.2,0.9375,25.141195999999994,62.2,62.2,53.69435216,108.09435216000001,67.09435216000001,2,9,2,0.0,0.4
17,Smiles,0,17,O,O.18,0,0.0,0.0,0,0,3,33.5,1.0,0.0,999.0,999.0,991.0,1032.5,999.0,15,16,15,0.0,0.3333333333333333
18,Smiles,0,18,C,C.19,1,6.7,5.9,0,0,2,40.2,0.9375,25.141195999999994,62.2,62.2,53.69435216,108.09435216000001,67.09435216000001,2,9,2,0.0,0.4
19,Smiles,0,19,O,O.20,0,0.0,0.0,0,0,3,33.5,1.0,0.0,999.0,999.0,991.0,1032.5,999.0,15,16,15,0.0,0.3333333333333333
20,Smiles,0,20,C,C.21,6,26.86,23.66,0,0,5,20.1,0.625,27.462566040000006,86.3,86.3,80.20149735839999,132.1614973584,108.86149735839999,13,13,13,0.0,0.6666666666666666
21,Smiles,0,21,C,C.22,7,26.87,23.67,0,0,6,13.4,0.5625,27.462566040000006,86.3,86.3,80.70149735839999,125.4714973584,108.87149735839999,14,11,14,0.0,0.6666666666666666
