,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,3,20.1,17.700000000000003,0,0,0,0,0.7,46.14919299999998,41.1,41.1,33.65403228,59.354032280000006,56.95403228000001,1,2,1,0.0,0.6666666666666666
1,Smiles,0,1,N,N.2,4,26.84,23.64,0,0,0,0,0.6,1.9039736999999999,63.9,63.9,59.023841052,90.663841052,87.46384105199999,6,12,12,0.0,0.3333333333333333
2,Smiles,0,2,C,C.3,3,20.1,17.700000000000003,0,0,0,0,0.7,4.6929218,999.0,999.0,993.212283128,1018.912283128,1016.512283128,21,21,21,0.0,0.0
3,Smiles,0,3,C,C.4,2,13.4,11.8,0,0,0,0,0.8,24.440502040000002,59.5,59.5,52.1223799184,71.92237991840001,70.3223799184,3,3,3,0.0,1.0
4,Smiles,0,4,C,C.5,1,6.7,5.9,0,0,0,0,0.9,32.67395204,80.8,80.8,72.2930419184,86.1930419184,85.3930419184,12,9,10,0.0,1.0
5,Smiles,0,5,C,C.6,0,0.0,0.0,0,0,0,0,1.0,32.67395204,59.5,59.5,50.1930419184,58.1930419184,58.1930419184,2,1,2,0.0,1.0
6,Smiles,0,6,C,C.7,1,6.7,5.9,0,0,0,0,0.9,25.047512040000004,80.8,80.8,72.59809951839999,86.4980995184,85.6980995184,13,11,11,0.0,0.6666666666666666
7,Smiles,0,7,C,C.8,2,13.4,11.8,0,0,0,0,0.8,5.0500528,999.0,999.0,992.3979978880001,1012.197997888,1010.597997888,17,17,17,0.0,0.0
8,Smiles,0,8,C,C.9,3,20.1,17.700000000000003,0,0,0,0,0.7,5.4432168,999.0,999.0,993.182271328,1018.882271328,1016.482271328,20,20,20,0.0,0.0
9,Smiles,0,9,O,O.10,2,13.4,11.8,0,0,0,0,0.8,0.0,999.0,999.0,992.6,1012.4,1010.8,18,18,18,0.0,0.3333333333333333
10,Smiles,0,10,N,N.11,4,26.84,23.64,0,0,0,0,0.6,2.594241799999999,89.6,89.6,84.696230328,116.336230328,113.136230328,14,14,14,0.0,0.3333333333333333
11,Smiles,0,11,C,C.12,4,26.84,23.64,0,0,0,0,0.6,25.492756520000007,75.9,75.9,70.08028973920001,101.72028973920001,98.52028973920001,11,13,13,0.0,0.6666666666666666
12,Smiles,0,12,C,C.13,3,20.1,17.700000000000003,0,0,0,0,0.7,25.717953040000005,59.9,59.9,53.271281878399996,78.9712818784,76.5712818784,4,7,7,0.0,0.3333333333333333
13,Smiles,0,13,C,C.14,3,20.1,17.700000000000003,0,0,0,0,0.7,4.1500588,999.0,999.0,993.233997648,1018.9339976480001,1016.5339976480001,22,22,22,0.0,0.0
14,Smiles,0,14,C,C.15,4,26.84,23.64,0,0,0,0,0.6,3.6717738000000004,999.0,999.0,994.0531290480001,1025.693129048,1022.493129048,23,23,23,0.0,0.0
15,Smiles,0,15,N,N.16,3,20.1,17.700000000000003,0,0,0,0,0.7,11.942011560000012,999.0,999.0,992.9223195376,1018.6223195376,1016.2223195376,19,19,19,0.0,0.3333333333333333
16,Smiles,0,16,C,C.17,2,13.4,11.8,0,0,0,0,0.8,7.171562600000001,999.0,999.0,992.313137496,1012.1131374959999,1010.5131374959999,15,15,15,0.0,0.0
17,Smiles,0,17,C,C.18,1,6.7,5.9,0,0,0,0,0.9,29.294248040000006,68.2,68.2,59.8282300784,73.7282300784,72.9282300784,7,5,5,0.0,1.0
18,Smiles,0,18,C,C.19,0,0.0,0.0,0,0,0,0,1.0,33.49870604,74.1,74.1,64.7600517584,72.7600517584,72.7600517584,8,4,4,0.0,1.0
19,Smiles,0,19,C,C.20,0,0.0,0.0,0,0,0,0,1.0,32.67395204,77.2,77.2,67.8930419184,75.8930419184,75.8930419184,10,6,6,0.0,1.0
20,Smiles,0,20,C,C.21,1,6.7,5.9,0,0,0,0,0.9,26.875586560000006,74.1,74.1,65.8249765376,79.7249765376,78.9249765376,9,8,8,0.0,1.0
21,Smiles,0,21,C,C.22,2,13.4,11.8,0,0,0,0,0.8,5.5627246999999995,999.0,999.0,992.3774910120001,1012.177491012,1010.577491012,16,16,16,0.0,0.0
22,Smiles,0,22,C,C.23,5,26.85,23.650000000000002,0,0,0,0,0.5,10.053572799999998,59.9,59.9,55.497857087999996,86.347857088,83.147857088,5,10,9,0.0,0.3333333333333333
