,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,O,O.1,3,20.1,17.700000000000003,0,0,0,0,0.625,0.0,999.0,999.0,994.0,1019.1,1016.7,10,10,10,0.0,0.3333333333333333
1,Smiles,0,1,P,P.2,4,26.84,23.64,0,0,0,0,0.5,0.8735156000000001,999.0,999.0,994.965059376,1025.805059376,1022.605059376,11,11,11,0.0,0.0
2,Smiles,0,2,N,N.3,3,20.1,17.700000000000003,0,0,0,0,0.625,14.597508000000001,54.1,54.1,48.51609968,73.61609968,71.21609968000001,5,5,5,0.0,0.3333333333333333
3,Smiles,0,3,C,C.4,2,13.4,11.8,0,0,0,0,0.75,23.426800000000004,41.1,41.1,34.162928,53.562928,51.962928000000005,2,2,2,0.0,0.4
4,Smiles,0,4,C,C.5,1,6.7,5.9,0,0,0,0,0.875,29.730838,75.9,75.9,67.71076648,81.41076648,80.61076648000001,8,8,8,0.0,0.4
5,Smiles,0,6,O,O.7,3,20.1,17.700000000000003,0,0,0,0,0.625,0.0,999.0,999.0,994.0,1019.1,1016.7,10,10,10,0.0,0.0
6,Smiles,0,7,C,C.8,2,13.4,11.8,0,0,0,0,0.75,34.506102,62.2,62.2,54.819755920000006,74.21975592000001,72.61975592,6,6,6,0.0,0.3333333333333333
7,Smiles,0,8,C,C.9,1,6.7,5.9,0,0,0,0,0.875,35.009266999999994,75.9,75.9,67.49962932000001,81.19962932000001,80.39962932000002,7,7,7,0.0,0.6666666666666666
8,Smiles,0,9,C,C.10,2,13.4,11.8,0,0,0,0,0.75,27.637614000000003,41.1,41.1,33.99449544,53.39449544,51.794495440000006,1,1,1,0.0,0.6666666666666666
9,Smiles,0,10,N,N.11,3,20.1,17.700000000000003,0,0,0,0,0.625,2.758869999999998,42.6,42.6,37.4896452,62.5896452,60.1896452,4,4,4,0.0,0.3333333333333333
10,Smiles,0,11,C,C.12,2,13.4,11.8,0,0,0,0,0.75,20.515544000000002,41.1,41.1,34.27937824,53.67937824,52.079378240000004,3,3,3,0.0,0.4
11,Smiles,0,12,C,C.13,1,6.7,5.9,0,0,0,0,0.875,26.990413999999998,75.9,75.9,67.82038344,81.52038344,80.72038344,9,9,9,0.0,0.4
