,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,0,0.0,0.0,12,0.0,0,0,1.0,52.55277169999998,89.6,89.6,79.497889132,87.497889132,87.497889132,23,8,5,0.0,0.3333333333333333
1,Smiles,0,1,C,C.2,1,6.7,5.9,11,0.0,0,0,0.9411764705882353,0.07432982000000005,999.0,999.0,991.4676150424941,1005.6970268072,1004.8970268072,28,28,27,0.0,0.0
2,Smiles,0,2,C,C.3,0,0.0,0.0,12,0.0,0,0,1.0,52.55277169999998,89.6,89.6,79.497889132,87.497889132,87.497889132,23,8,5,0.0,0.3333333333333333
3,Smiles,0,3,O,O.4,0,0.0,0.0,12,0.0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,25,25,25,0.0,0.3333333333333333
4,Smiles,0,4,C,C.5,2,13.4,11.8,10,0.0,0,0,0.8823529411764706,1.5929127999999997,999.0,999.0,991.8774599585882,1012.3362834879999,1010.7362834879999,30,30,29,0.0,0.0
5,Smiles,0,5,C,C.6,1,6.7,5.9,11,0.0,0,0,0.9411764705882353,24.455980040000007,86.3,86.3,77.79234903369411,92.0217607984,91.2217607984,19,14,11,0.0,0.6666666666666666
6,Smiles,0,6,C,C.7,0,0.0,0.0,12,0.0,0,0,1.0,31.849198040000005,86.3,86.3,77.0260320784,85.0260320784,85.0260320784,17,6,3,0.0,1.0
7,Smiles,0,7,C,C.8,1,6.7,5.9,11,0.0,0,0,0.9411764705882353,33.49870604,86.3,86.3,77.43063999369411,91.6600517584,90.8600517584,18,13,10,0.0,1.0
8,Smiles,0,8,C,C.9,2,13.4,11.8,10,0.0,0,0,0.8823529411764706,25.81305804000001,86.3,86.3,78.20865414898823,98.6674776784,97.0674776784,20,16,13,0.0,0.6666666666666666
9,Smiles,0,9,C,C.10,3,20.1,17.700000000000003,9,0.0,0,0,0.8235294117647058,2.3210328000000002,999.0,999.0,992.3189233938823,1019.007158688,1016.607158688,32,32,31,0.0,0.0
10,Smiles,0,10,C,C.11,4,26.84,23.64,8,0.0,0,0,0.7647058823529411,17.73871804000001,66.4,66.4,59.572804219576476,92.53045127840001,89.3304512784,6,15,9,0.0,0.4
11,Smiles,0,11,C,C.12,5,26.85,23.650000000000002,7,5.9,0,0,0.7058823529411765,15.410747040000004,75.9,75.9,69.6365112948706,102.1335701184,104.83357011840002,12,18,20,0.0,0.4
12,Smiles,0,12,C,C.13,6,26.86,23.66,6,11.8,0,0,0.6470588235294118,4.048201799999999,57.7,57.7,52.361601339764704,84.39807192800001,92.998071928,3,5,12,0.0,0.4
13,Smiles,0,13,S,S.14,5,26.85,23.650000000000002,5,17.700000000000003,0,0,0.7058823529411765,26.312524519999997,26.3,26.3,19.600440195670586,52.09749901920001,66.5974990192,1,1,1,0.0,0.4
14,Smiles,0,14,C,C.15,4,26.84,23.64,4,23.6,0,0,0.7647058823529411,15.756689999999999,57.7,57.7,50.95208534117647,83.90973240000001,104.30973240000002,2,4,19,0.0,0.4
15,Smiles,0,15,C,C.16,3,20.1,17.700000000000003,3,29.5,0,0,0.8235294117647058,0.37106119999999987,999.0,999.0,992.3969222578824,1019.085157552,1046.185157552,33,33,37,0.0,0.0
16,Smiles,0,16,C,C.17,2,13.4,11.8,2,35.400000000000006,0,0,0.8823529411764706,23.288873600000002,66.4,66.4,58.40962152658824,78.86844505600001,112.66844505600001,4,3,24,0.0,0.4
17,Smiles,0,17,C,C.18,1,6.7,5.9,1,41.300000000000004,0,0,0.9411764705882353,7.365696999999999,999.0,999.0,991.1759603552941,1005.40537212,1045.90537212,26,26,36,0.0,0.0
18,Smiles,0,18,O,O.19,0,0.0,0.0,0,47.2,0,0,1.0,0.0,999.0,999.0,991.0,999.0,1046.2,25,25,38,0.0,0.6666666666666666
19,Smiles,0,19,O,O.20,0,0.0,0.0,2,35.400000000000006,0,0,1.0,0.0,999.0,999.0,991.0,999.0,1034.4,25,25,35,0.0,0.3333333333333333
