,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,4,26.84,23.64,7,5.9,0,0,0.7142857142857143,49.25277699999998,89.6,89.6,81.91560320571429,114.46988892,117.16988892,14,14,14,0.0,0.3333333333333333
1,Smiles,0,1,C,C.2,5,26.85,23.650000000000002,6,11.8,0,0,0.6428571428571429,6.558681999999999,75.9,75.9,70.49479557714287,102.48765272,111.08765272000001,6,10,13,0.0,0.3333333333333333
2,Smiles,0,2,C,C.3,6,26.86,23.66,7,5.9,0,0,0.5714285714285714,17.767786000000008,75.9,75.9,70.61785998857144,102.04928856000001,104.74928856000001,7,8,8,0.0,0.3333333333333333
3,Smiles,0,3,C,C.4,7,26.87,23.67,7,5.9,0,0,0.5,5.266585000000001,75.9,75.9,71.6893366,102.55933660000001,105.25933660000001,10,12,10,0.0,0.3333333333333333
4,Smiles,0,4,C,C.5,6,26.86,23.66,8,0.0,0,0,0.5714285714285714,5.196190000000003,75.9,75.9,71.12072382857144,102.55215240000001,99.35215240000001,8,11,7,0.0,0.3333333333333333
5,Smiles,0,5,C,C.6,5,26.85,23.650000000000002,9,0.0,0,0,0.6428571428571429,18.569168,75.9,75.9,70.01437613714286,102.00723328,98.80723328,5,7,6,0.0,0.3333333333333333
6,Smiles,0,6,C,C.7,4,26.84,23.64,10,0.0,0,0,0.7142857142857143,22.340317600000006,59.9,59.9,53.292101581714284,85.84638729599999,82.64638729599999,3,3,2,0.0,0.3333333333333333
7,Smiles,0,7,C,C.8,3,20.1,17.700000000000003,11,0.0,0,0,0.7857142857142857,3.837354999999998,999.0,999.0,992.5607915142857,1018.9465058000001,1016.5465058000001,20,20,18,0.0,0.0
8,Smiles,0,8,C,C.9,2,13.4,11.8,12,0.0,0,0,0.8571428571428571,20.900238200000008,80.8,80.8,73.10684761485713,93.363990472,91.76399047199999,12,6,5,0.0,0.3333333333333333
9,Smiles,0,9,C,C.10,1,6.7,5.9,13,0.0,0,0,0.9285714285714286,7.844958,999.0,999.0,991.2576302514285,1005.38620168,1004.5862016799999,17,17,17,0.0,0.0
10,Smiles,0,10,O,O.11,0,0.0,0.0,14,0.0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,16,16,16,0.0,0.3333333333333333
11,Smiles,0,11,C,C.12,2,13.4,11.8,12,0.0,0,0,0.8571428571428571,26.11162420000001,80.8,80.8,72.89839217485714,93.155535032,91.555535032,11,5,4,0.0,0.3333333333333333
12,Smiles,0,12,C,C.13,3,20.1,17.700000000000003,11,0.0,0,0,0.7857142857142857,14.921455600000002,52.4,52.4,45.51742749028571,71.903141776,69.50314177599999,1,1,1,0.0,0.3333333333333333
13,Smiles,0,13,C,C.14,4,26.84,23.64,10,0.0,0,0,0.7142857142857143,-0.17271859999999994,999.0,999.0,993.2926230297144,1025.8469087439998,1022.646908744,24,25,19,0.0,0.0
14,Smiles,0,14,C,C.15,3,20.1,17.700000000000003,11,0.0,0,0,0.7857142857142857,41.938204999999975,89.6,89.6,81.6367575142857,108.02247179999999,105.6224718,13,13,11,0.0,0.3333333333333333
15,Smiles,0,15,C,C.16,5,26.85,23.650000000000002,9,0.0,0,0,0.6428571428571429,-0.20401389999999997,999.0,999.0,993.8653034131429,1025.8581605559998,1022.658160556,27,27,21,0.0,0.0
16,Smiles,0,17,C,C.18,6,26.86,23.66,8,0.0,0,0,0.5714285714285714,6.3561489999999985,62.2,62.2,57.374325468571435,88.80575404,85.60575404,4,4,3,0.0,0.3333333333333333
17,Smiles,0,18,O,O.19,5,26.85,23.650000000000002,9,0.0,0,0,0.6428571428571429,0.0,999.0,999.0,993.8571428571429,1025.85,1022.65,26,26,20,0.0,0.3333333333333333
18,Smiles,0,19,C,C.20,7,26.87,23.67,7,5.9,0,0,0.5,10.052131000000003,75.9,75.9,71.49791476,102.36791476,105.06791476000001,9,9,9,0.0,0.3333333333333333
19,Smiles,0,20,C,C.21,6,26.86,23.66,6,11.8,0,0,0.5714285714285714,-0.05178880000000019,999.0,999.0,994.4306429805714,1025.8620715519999,1034.462071552,28,28,24,0.0,0.0
20,Smiles,0,21,C,C.22,5,26.85,23.650000000000002,7,5.9,0,0,0.6428571428571429,36.895896999999984,89.6,89.6,82.98130697714285,114.97416411999998,117.67416412,15,15,15,0.0,0.3333333333333333
21,Smiles,0,22,C,C.23,5,26.85,23.650000000000002,5,17.700000000000003,0,0,0.6428571428571429,0.10770049999999998,999.0,999.0,993.8528348371428,1025.8456919799999,1040.34569198,25,24,25,0.0,0.0
22,Smiles,0,23,O,O.24,4,26.84,23.64,6,11.8,0,0,0.7142857142857143,0.0,999.0,999.0,993.2857142857143,1025.84,1034.44,23,23,23,0.0,0.3333333333333333
23,Smiles,0,24,C,C.25,4,26.84,23.64,4,23.6,0,0,0.7142857142857143,0.6778519999999997,999.0,999.0,993.2586002057143,1025.8128859199999,1046.21288592,22,22,28,0.0,0.0
24,Smiles,0,25,O,O.26,3,20.1,17.700000000000003,5,17.700000000000003,0,0,0.7857142857142857,0.0,999.0,999.0,992.7142857142857,1019.1,1034.4,21,21,22,0.0,0.6666666666666666
25,Smiles,0,26,C,C.27,3,20.1,17.700000000000003,3,29.5,0,0,0.7857142857142857,15.547638600000006,59.9,59.9,52.99238017028571,79.378094456,106.47809445600001,2,2,12,0.0,0.4
26,Smiles,0,27,O,O.28,2,13.4,11.8,2,35.400000000000006,0,0,0.8571428571428571,0.0,999.0,999.0,992.1428571428571,1012.4,1046.2,19,19,27,0.0,0.0
27,Smiles,0,28,P,P.29,1,6.7,5.9,1,41.300000000000004,0,0,0.9285714285714286,0.9696124999999999,999.0,999.0,991.5326440714285,1005.6612155,1046.1612155,18,18,26,0.0,0.0
28,Smiles,0,29,O,O.30,0,0.0,0.0,0,47.2,0,0,1.0,0.0,999.0,999.0,991.0,999.0,1046.2,16,16,27,0.0,0.3333333333333333
29,Smiles,0,30,O,O.31,0,0.0,0.0,2,35.400000000000006,0,0,1.0,0.0,999.0,999.0,991.0,999.0,1034.4,16,16,22,0.0,0.3333333333333333
30,Smiles,0,31,O,O.32,0,0.0,0.0,2,35.400000000000006,0,0,1.0,0.0,999.0,999.0,991.0,999.0,1034.4,16,16,22,0.0,0.3333333333333333
