,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,1,6.7,5.9,0,0,8,0.0,0.9166666666666666,65.98701169999998,89.6,89.6,79.62718619866666,93.660519532,92.860519532,11,6,11,0.0,0.6666666666666666
1,Smiles,0,1,C,C.2,2,13.4,11.8,0,0,7,6.7,0.8333333333333334,33.164392,75.9,75.9,67.90675765333333,94.67342432000001,86.37342432,8,7,8,0.0,1.0
2,Smiles,0,2,O,O.3,3,20.1,17.700000000000003,0,0,6,13.4,0.75,0.0,999.0,999.0,993.0,1032.5,1016.7,19,15,19,0.0,0.0
3,Smiles,0,3,C,C.4,4,26.84,23.64,0,0,5,20.1,0.6666666666666666,4.375180799999999,999.0,999.0,993.4916594346666,1045.764992768,1022.464992768,21,18,21,0.0,0.0
4,Smiles,0,4,O,O.5,3,20.1,17.700000000000003,0,0,6,13.4,0.75,0.0,999.0,999.0,993.0,1032.5,1016.7,19,15,19,0.0,0.6666666666666666
5,Smiles,0,5,C,C.6,5,26.85,23.650000000000002,0,0,4,26.8,0.5833333333333334,1.3420387999999992,999.0,999.0,994.2796517813334,1052.596318448,1022.596318448,23,21,23,0.0,0.0
6,Smiles,0,6,C,C.7,6,26.86,23.66,0,0,5,20.1,0.5,1.5363218000000005,999.0,999.0,994.938547128,1045.898547128,1022.598547128,24,19,24,0.0,0.0
7,Smiles,0,7,C,C.8,5,26.85,23.650000000000002,0,0,6,13.4,0.5833333333333334,16.77566404000001,57.7,57.7,52.36230677173334,97.27897343840002,80.6789734384,4,8,5,0.0,0.4
8,Smiles,0,8,S,S.9,4,26.84,23.64,0,0,7,6.7,0.6666666666666666,34.338386560000004,34.5,34.5,27.79313120426667,66.6664645376,56.7664645376,1,1,3,0.0,0.4
9,Smiles,0,9,C,C.10,3,20.1,17.700000000000003,0,0,8,0.0,0.75,3.9901408000000025,999.0,999.0,992.840394368,1018.940394368,1016.5403943680001,17,14,17,0.0,0.0
