,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,0,0.0,0.0,0,0,11,0.0,1.0,65.98701169999998,89.6,89.6,78.96051953199999,86.96051953199999,86.96051953199999,9,2,5,0.0,0.6666666666666666
1,Smiles,0,1,C,C.2,1,6.7,5.9,0,0,10,0.0,0.9230769230769231,33.989146,75.9,75.9,67.15581877538462,81.24043416,80.44043416000001,5,1,3,0.0,1.0
2,Smiles,0,2,O,O.3,2,13.4,11.8,0,0,9,0.0,0.8461538461538461,0.0,999.0,999.0,992.2307692307693,1012.4,1010.8,18,18,18,0.0,0.0
3,Smiles,0,3,C,C.4,3,20.1,17.700000000000003,0,0,8,0.0,0.7692307692307693,7.665853899999999,999.0,999.0,992.5395196901538,1018.793365844,1016.3933658440001,19,19,19,0.0,0.0
4,Smiles,0,4,O,O.5,2,13.4,11.8,0,0,9,0.0,0.8461538461538461,0.0,999.0,999.0,992.2307692307693,1012.4,1010.8,18,18,18,0.0,0.6666666666666666
5,Smiles,0,5,N,N.6,4,26.84,23.64,0,0,7,6.7,0.6923076923076923,13.024781640000011,89.6,89.6,83.54054719593846,122.6190087344,112.71900873439999,15,11,15,0.0,0.3333333333333333
6,Smiles,0,6,C,C.7,5,26.85,23.650000000000002,0,0,6,13.4,0.6153846153846154,4.308419799999999,999.0,999.0,993.9045862849231,1039.077663208,1022.477663208,24,20,22,0.0,0.0
7,Smiles,0,7,C,C.8,4,26.84,23.64,0,0,7,6.7,0.6923076923076923,26.178135040000008,86.3,86.3,79.71441305993847,118.7928745984,108.8928745984,12,10,12,0.0,0.6666666666666666
8,Smiles,0,8,C,C.9,5,26.85,23.650000000000002,0,0,6,13.4,0.6153846153846154,23.517198039999997,86.3,86.3,80.43623515532308,125.60931207840001,109.0093120784,13,13,13,0.0,0.6666666666666666
9,Smiles,0,9,C,C.10,5,26.85,23.650000000000002,0,0,5,20.1,0.6153846153846154,2.342240799999999,999.0,999.0,993.9832334449231,1045.856310368,1022.556310368,25,22,25,0.0,0.0
10,Smiles,0,10,C,C.11,6,26.86,23.66,0,0,4,26.8,0.5384615384615384,2.5247816999999984,999.0,999.0,994.5913164243077,1052.559008732,1022.5590087319999,26,24,26,0.0,0.0
11,Smiles,0,11,C,C.12,6,26.86,23.66,0,0,5,20.1,0.5384615384615384,15.736950040000004,86.3,86.3,81.36282969070768,132.63052199839998,109.33052199839999,14,15,14,0.0,0.3333333333333333
12,Smiles,0,12,N,N.13,5,26.85,23.650000000000002,0,0,3,33.5,0.6153846153846154,-2.1351633999999997,89.6,89.6,84.76232961292307,150.03540653599998,113.335406536,16,16,16,0.0,0.3333333333333333
13,Smiles,0,13,C,C.14,4,26.84,23.64,0,0,2,40.2,0.6923076923076923,2.9608798,999.0,999.0,993.3431032695385,1065.9215648079999,1022.521564808,23,26,24,0.0,0.0
14,Smiles,0,14,O,O.15,3,20.1,17.700000000000003,0,0,3,33.5,0.7692307692307693,0.0,999.0,999.0,992.8461538461538,1052.6,1016.7,21,25,21,0.0,0.6666666666666666
15,Smiles,0,15,C,C.16,3,20.1,17.700000000000003,0,0,1,46.9,0.7692307692307693,16.177551600000008,41.1,41.1,34.299051782153846,107.452897936,58.152897936,2,7,2,0.0,0.4
16,Smiles,0,16,N,N.17,2,13.4,11.8,0,0,0,53.6,0.8461538461538461,1.8379609999999982,42.6,142.6,135.75725079076923,209.52648156,154.32648156000002,17,17,17,100.0,0.4
17,Smiles,0,17,C,C.18,1,6.7,5.9,0,0,1,46.9,0.9230769230769231,27.886204000000003,41.1,41.1,32.599936455384615,93.58455184,45.88455184,1,3,1,0.0,0.6666666666666666
18,Smiles,0,18,C,C.19,0,0.0,0.0,0,0,2,40.2,1.0,62.76436399999998,89.6,89.6,79.08942544,127.28942544000002,87.08942544,10,14,6,0.0,0.6666666666666666
19,Smiles,0,19,C,C.20,1,6.7,5.9,0,0,1,46.9,0.9230769230769231,27.886204000000003,41.1,41.1,32.599936455384615,93.58455184,45.88455184,1,3,1,0.0,0.6666666666666666
20,Smiles,0,20,C,C.21,0,0.0,0.0,0,0,2,40.2,1.0,62.76436399999998,89.6,89.6,79.08942544,127.28942544000002,87.08942544,10,14,6,0.0,0.6666666666666666
21,Smiles,0,21,C,C.22,4,26.84,23.64,0,0,4,26.8,0.6923076923076923,3.151431699999998,999.0,999.0,993.3354811935385,1052.5139427319998,1022.513942732,22,23,23,0.0,0.0
22,Smiles,0,22,C,C.23,3,20.1,17.700000000000003,0,0,5,20.1,0.7692307692307693,23.057521039999997,86.3,86.3,79.22385300455383,125.5776991584,103.0776991584,11,12,11,0.0,1.0
23,Smiles,0,23,C,C.24,2,13.4,11.8,0,0,6,13.4,0.8461538461538461,32.67395204,86.3,86.3,78.22381114916922,111.79304191840001,96.7930419184,7,8,9,0.0,1.0
