,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,0,0.0,0.0,5,17.700000000000003,8,0.0,1.0,64.33309899999998,62.2,62.2,51.62667604000001,59.62667604000001,77.32667604000001,4,1,4,0.0,1.0
1,Smiles,0,1,O,O.2,1,6.7,5.9,4,23.6,7,6.7,0.9333333333333333,0.0,999.0,999.0,991.5333333333333,1012.4000000000001,1028.5,16,16,20,0.0,0.0
2,Smiles,0,2,C,C.3,2,13.4,11.8,3,29.5,6,13.4,0.8666666666666667,3.3973938000000006,999.0,999.0,991.9307709146667,1025.664104248,1040.164104248,18,18,21,0.0,0.0
3,Smiles,0,3,C,C.4,3,20.1,17.700000000000003,4,23.6,5,20.1,0.8,25.037577040000002,77.2,77.2,69.79849691839999,116.3984969184,117.49849691840001,11,9,12,0.0,0.6666666666666666
4,Smiles,0,4,C,C.5,4,26.84,23.64,5,17.700000000000003,4,26.8,0.7333333333333333,25.81305804000001,84.1,84.1,77.20081101173334,136.70747767839998,124.4074776784,12,13,13,0.0,0.6666666666666666
5,Smiles,0,5,C,C.6,5,26.85,23.650000000000002,4,23.6,3,33.5,0.6666666666666666,2.7550267999999996,999.0,999.0,993.5564655946666,1059.2397989279998,1046.139798928,23,23,23,0.0,0.0
6,Smiles,0,6,C,C.7,6,26.86,23.66,5,17.700000000000003,2,40.2,0.6,20.466964040000004,66.4,66.4,60.781321438400006,132.6413214384,106.94132143840001,6,11,10,0.0,0.4
7,Smiles,0,7,C,C.8,7,26.87,23.67,6,11.8,1,46.9,0.5333333333333333,8.667488899999999,41.1,41.1,36.48663377733334,114.523300444,76.223300444,2,8,3,0.0,0.4
8,Smiles,0,8,C,C.9,6,26.86,23.66,7,5.9,2,40.2,0.6,56.14120399999999,89.6,89.6,82.55435184,154.41435184000002,116.91435184,13,15,11,0.0,0.3333333333333333
9,Smiles,0,9,N,N.10,7,26.87,23.67,7,5.9,0,53.6,0.5333333333333333,11.380108000000003,54.1,54.1,49.378129013333336,134.11479568,83.21479568,3,12,7,0.0,0.3333333333333333
10,Smiles,0,10,C,C.11,6,26.86,23.66,8,0.0,1,46.9,0.6,26.285969000000005,41.1,41.1,35.24856124,113.80856124,63.70856124,1,7,1,0.0,0.4
11,Smiles,0,11,C,C.12,5,26.85,23.650000000000002,9,0.0,2,40.2,0.6666666666666666,25.37567052,62.2,62.2,55.851639845866664,128.2349731792,84.8349731792,5,10,8,0.0,0.4
12,Smiles,0,12,O,O.13,4,26.84,23.64,10,0.0,3,33.5,0.7333333333333333,0.0,999.0,999.0,993.1333333333333,1059.34,1022.64,22,24,19,0.0,0.0
13,Smiles,0,13,C,C.14,3,20.1,17.700000000000003,11,0.0,4,26.8,0.8,5.189364800000002,999.0,999.0,992.392425408,1045.692425408,1016.492425408,20,22,18,0.0,0.0
14,Smiles,0,14,C,C.15,2,13.4,11.8,12,0.0,5,20.1,0.8666666666666667,29.427509040000004,77.2,77.2,69.08956630506667,109.52289963840002,87.8228996384,10,6,9,0.0,0.6666666666666666
15,Smiles,0,15,C,C.16,1,6.7,5.9,13,0.0,6,13.4,0.9333333333333333,33.49870604,74.1,74.1,65.29338509173333,92.8600517584,78.6600517584,8,3,5,0.0,1.0
16,Smiles,0,16,C,C.17,0,0.0,0.0,14,0.0,7,6.7,1.0,34.32346004000001,74.1,74.1,64.7270615984,79.4270615984,72.7270615984,7,2,2,0.0,1.0
17,Smiles,0,17,C,C.18,1,6.7,5.9,13,0.0,6,13.4,0.9333333333333333,31.343179040000003,77.2,77.2,68.47960617173334,96.04627283840001,81.84627283840001,9,4,6,0.0,0.6666666666666666
18,Smiles,0,18,C,C.19,2,13.4,11.8,12,0.0,5,20.1,0.8666666666666667,6.218752799999999,999.0,999.0,991.8179165546667,1032.251249888,1010.5512498879999,17,20,17,0.0,0.0
19,Smiles,0,19,O,O.20,1,6.7,5.9,13,0.0,6,13.4,0.9333333333333333,0.0,999.0,999.0,991.5333333333333,1019.1,1004.9,16,17,16,0.0,1.0
20,Smiles,0,20,C,C.21,4,26.84,23.64,3,29.5,4,26.8,0.7333333333333333,14.049562040000009,92.0,92.0,85.57135085173334,145.07801751839997,144.57801751839997,15,14,15,0.0,0.3333333333333333
21,Smiles,0,21,C,C.22,3,20.1,17.700000000000003,2,35.400000000000006,5,20.1,0.8,2.5460008000000016,999.0,999.0,992.498159968,1039.0981599680001,1051.9981599680002,21,21,24,0.0,0.0
22,Smiles,0,22,S,S.23,2,13.4,11.8,1,41.300000000000004,6,13.4,0.8666666666666667,1.15127692,999.0,999.0,992.0206155898667,1025.7539489232,1052.0539489231999,19,19,25,0.0,0.0
23,Smiles,0,23,N,N.24,1,6.7,5.9,2,35.400000000000006,7,6.7,0.9333333333333333,46.376682,94.4,94.4,85.07826605333334,105.94493272000001,133.84493272000003,14,5,14,0.0,0.6666666666666666
24,Smiles,0,24,O,O.25,1,6.7,5.9,2,35.400000000000006,7,6.7,0.9333333333333333,0.0,999.0,999.0,991.5333333333333,1012.4000000000001,1040.3000000000002,16,16,22,0.0,0.3333333333333333
25,Smiles,0,25,O,O.26,1,6.7,5.9,2,35.400000000000006,7,6.7,0.9333333333333333,0.0,999.0,999.0,991.5333333333333,1012.4000000000001,1040.3000000000002,16,16,22,0.0,0.3333333333333333
