,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,0,0.0,0.0,0,0,0,0,1.0,58.33340899999998,89.6,89.6,79.26666363999999,87.26666363999999,87.26666363999999,9,7,8,0.0,0.6666666666666666
1,Smiles,0,1,C,C.2,1,6.7,5.9,0,0,0,0,0.8571428571428571,26.359835999999994,75.9,75.9,67.98846370285715,81.54560656000001,80.74560656000001,6,6,6,0.0,0.4
2,Smiles,0,2,C,C.3,2,13.4,11.8,0,0,0,0,0.7142857142857143,8.614007999999998,66.4,66.4,60.34115396571429,79.45543968000001,77.85543968,4,5,5,0.0,0.3333333333333333
3,Smiles,0,3,C,C.4,1,6.7,5.9,0,0,0,0,0.8571428571428571,8.025400000000001,999.0,999.0,991.8218411428571,1005.3789840000001,1004.578984,13,13,13,0.0,0.0
4,Smiles,0,4,O,O.5,0,0.0,0.0,0,0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,12,12,12,0.0,0.3333333333333333
5,Smiles,0,5,O,O.6,1,6.7,5.9,0,0,0,0,0.8571428571428571,0.0,999.0,999.0,992.1428571428571,1005.7,1004.9,14,14,14,0.0,0.0
6,Smiles,0,6,C,C.7,2,13.4,11.8,0,0,0,0,0.7142857142857143,32.472988,75.9,75.9,68.8867947657143,88.00108048000001,86.40108048,7,8,7,0.0,0.3333333333333333
7,Smiles,0,7,C,C.8,3,20.1,17.700000000000003,0,0,0,0,0.5714285714285714,7.637408899999996,75.9,75.9,71.02307507257143,95.694503644,93.294503644,8,10,10,0.0,0.3333333333333333
8,Smiles,0,8,C,C.9,3,20.1,17.700000000000003,0,0,0,0,0.5714285714285714,18.689929520000003,59.9,59.9,54.58097424777143,79.2524028192,76.8524028192,3,4,4,0.0,0.4
9,Smiles,0,9,C,C.10,2,13.4,11.8,0,0,0,0,0.7142857142857143,4.7123899,999.0,999.0,993.0972186897143,1012.2115044039999,1010.6115044039999,15,15,15,0.0,0.0
10,Smiles,0,10,C,C.11,1,6.7,5.9,0,0,0,0,0.8571428571428571,34.35821252,69.4,69.4,61.168528642057154,74.7256714992,73.9256714992,5,3,3,0.0,0.3333333333333333
11,Smiles,0,11,N,N.12,0,0.0,0.0,0,0,0,0,1.0,28.46373852,92.1,92.1,82.9614504592,90.9614504592,90.9614504592,10,9,9,0.0,0.6666666666666666
12,Smiles,0,12,C,C.13,0,0.0,0.0,0,0,0,0,1.0,39.04745004,57.9,57.9,48.3381019984,56.3381019984,56.3381019984,1,1,1,0.0,0.6666666666666666
13,Smiles,0,13,N,N.14,1,6.7,5.9,0,0,0,0,0.8571428571428571,2.156556900000001,92.1,92.1,85.15659486685713,98.713737724,97.913737724,11,11,11,0.0,0.3333333333333333
14,Smiles,0,14,C,C.15,0,0.0,0.0,0,0,0,0,1.0,59.58368999999997,63.9,63.9,53.5166524,61.5166524,61.5166524,2,2,2,0.0,1.0
