,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,O,O.1,2,13.4,11.8,0,0,0,0,0.8,0.0,999.0,999.0,992.6,1012.4,1010.8,14,14,14,0.0,0.3333333333333333
1,Smiles,0,1,C,C.2,3,20.1,17.700000000000003,0,0,0,0,0.7,4.6899546,999.0,999.0,993.212401816,1018.912401816,1016.5124018160001,16,16,16,0.0,0.0
2,Smiles,0,2,C,C.3,4,26.84,23.64,0,0,0,0,0.6,27.813785599999996,48.5,48.5,42.587448576,74.227448576,71.027448576,1,1,1,0.0,0.3333333333333333
3,Smiles,0,3,N,N.4,4,26.84,23.64,0,0,0,0,0.6,11.32464864,61.9,61.9,56.6470140544,88.28701405439999,85.08701405439999,2,3,3,0.0,0.3333333333333333
4,Smiles,0,4,C,C.5,4,26.84,23.64,0,0,0,0,0.6,1.5545626000000006,999.0,999.0,994.137817496,1025.777817496,1022.577817496,19,19,19,0.0,0.0
5,Smiles,0,5,C,C.6,3,20.1,17.700000000000003,0,0,0,0,0.7,2.5275674000000006,999.0,999.0,993.298897304,1018.998897304,1016.598897304,17,17,17,0.0,0.0
6,Smiles,0,6,C,C.7,2,13.4,11.8,0,0,0,0,0.8,25.047512040000004,80.8,80.8,73.39809951839999,93.1980995184,91.59809951839999,6,8,8,0.0,0.6666666666666666
7,Smiles,0,7,C,C.8,1,6.7,5.9,0,0,0,0,0.9,32.67395204,84.1,84.1,75.59304191839999,89.4930419184,88.6930419184,8,5,5,0.0,1.0
8,Smiles,0,8,C,C.9,0,0.0,0.0,0,0,0,0,1.0,34.32346004000001,80.8,80.8,71.4270615984,79.4270615984,79.4270615984,4,2,2,0.0,1.0
9,Smiles,0,9,C,C.10,1,6.7,5.9,0,0,0,0,0.9,31.097739040000008,84.1,84.1,75.65609043839999,89.55609043839999,88.7560904384,9,6,6,0.0,0.6666666666666666
10,Smiles,0,10,C,C.11,2,13.4,11.8,0,0,0,0,0.8,6.260536800000001,999.0,999.0,992.349578528,1012.149578528,1010.549578528,13,13,13,0.0,0.0
11,Smiles,0,12,C,C.13,5,26.85,23.650000000000002,0,0,0,0,0.5,1.6792784000000012,999.0,999.0,994.932828864,1025.7828288639998,1022.582828864,20,20,20,0.0,0.0
12,Smiles,0,13,C,C.14,4,26.84,23.64,0,0,0,0,0.6,17.73992404,80.8,80.8,75.2904030384,106.9304030384,103.7304030384,7,10,10,0.0,0.3333333333333333
13,Smiles,0,14,C,C.15,3,20.1,17.700000000000003,0,0,0,0,0.7,5.2789918,999.0,999.0,993.188840328,1018.888840328,1016.488840328,15,15,15,0.0,0.0
14,Smiles,0,16,C,C.17,2,13.4,11.8,0,0,0,0,0.8,27.396062040000004,80.8,80.8,73.30415751839999,93.1041575184,91.50415751839999,5,7,7,0.0,0.6666666666666666
15,Smiles,0,17,C,C.18,3,20.1,17.700000000000003,0,0,0,0,0.7,21.14185104,86.3,86.3,79.8543259584,105.5543259584,103.1543259584,10,9,9,0.0,0.6666666666666666
16,Smiles,0,18,C,C.19,4,26.84,23.64,0,0,0,0,0.6,1.8477247999999982,999.0,999.0,994.126091008,1025.7660910079999,1022.566091008,18,18,18,0.0,0.0
17,Smiles,0,19,N,N.20,3,20.1,17.700000000000003,0,0,0,0,0.7,-1.121824199999999,89.6,89.6,84.04487296799999,109.74487296799998,107.344872968,11,11,11,0.0,0.3333333333333333
18,Smiles,0,20,C,C.21,2,13.4,11.8,0,0,0,0,0.8,19.630663520000013,75.9,75.9,68.7147734592,88.51477345920001,86.9147734592,3,4,4,0.0,0.4
19,Smiles,0,21,C,C.22,1,6.7,5.9,0,0,0,0,0.9,0.12550790000000003,999.0,999.0,991.7949796839999,1005.694979684,1004.894979684,12,12,12,0.0,0.0
