,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,N,N.1,0,0.0,0.0,0,0,0,0,1.0,50.24252,54.1,54.1,44.090299200000004,52.090299200000004,52.090299200000004,1,1,1,0.0,0.6666666666666666
1,Smiles,0,1,C,C.2,1,6.7,5.9,0,0,0,0,0.8888888888888888,8.258393800000002,999.0,999.0,991.5585531368889,1005.369664248,1004.569664248,11,11,11,0.0,0.0
2,Smiles,0,2,N,N.3,2,13.4,11.8,0,0,0,0,0.7777777777777778,14.266812520000006,75.6,75.6,68.80710527697777,88.4293274992,86.82932749919999,7,6,7,0.0,0.3333333333333333
3,Smiles,0,3,C,C.4,3,20.1,17.700000000000003,0,0,0,0,0.6666666666666666,6.982617700000001,999.0,999.0,993.3873619586666,1018.820695292,1016.420695292,17,17,17,0.0,0.0
4,Smiles,0,4,C,C.5,2,13.4,11.8,0,0,0,0,0.7777777777777778,8.0840969,999.0,999.0,992.4544139017778,1012.076636124,1010.4766361239999,14,14,14,0.0,0.0
5,Smiles,0,5,N,N.6,2,13.4,11.8,0,0,0,0,0.7777777777777778,20.160881040000003,92.1,92.1,85.07134253617777,104.6935647584,103.09356475839999,8,8,8,0.0,0.3333333333333333
6,Smiles,0,6,C,C.7,3,20.1,17.700000000000003,0,0,0,0,0.6666666666666666,29.176670040000005,999.0,999.0,992.4995998650667,1017.9329331984001,1015.5329331984001,15,16,16,0.0,0.0
7,Smiles,0,7,N,N.8,4,26.84,23.64,0,0,0,0,0.5555555555555556,-1.2906230999999995,92.1,92.1,87.70718047955555,118.99162492399999,115.79162492399999,9,9,9,0.0,0.3333333333333333
8,Smiles,0,8,C,C.9,4,26.84,23.64,0,0,0,0,0.5555555555555556,9.424000799999995,62.2,62.2,57.37859552355556,88.663039968,85.463039968,5,7,6,0.0,0.3333333333333333
9,Smiles,0,9,O,O.10,3,20.1,17.700000000000003,0,0,0,0,0.6666666666666666,0.0,999.0,999.0,993.6666666666666,1019.1,1016.7,18,18,18,0.0,0.0
10,Smiles,0,10,C,C.11,2,13.4,11.8,0,0,0,0,0.7777777777777778,9.667621999999998,62.2,62.2,55.59107289777778,75.21329512000001,73.61329512,3,4,3,0.0,0.6666666666666666
11,Smiles,0,11,C,C.12,1,6.7,5.9,0,0,0,0,0.8888888888888888,30.273431,62.2,62.2,53.87795164888889,67.68906276,66.88906276,2,2,2,0.0,0.4
12,Smiles,0,12,O,O.13,0,0.0,0.0,0,0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,10,10,10,0.0,0.3333333333333333
13,Smiles,0,13,C,C.14,2,13.4,11.8,0,0,0,0,0.7777777777777778,9.667621999999998,62.2,62.2,55.59107289777778,75.21329512000001,73.61329512,3,4,3,0.0,0.3333333333333333
14,Smiles,0,14,O,O.15,1,6.7,5.9,0,0,0,0,0.8888888888888888,0.0,999.0,999.0,991.8888888888889,1005.7,1004.9,13,13,13,0.0,0.3333333333333333
15,Smiles,0,15,C,C.16,3,20.1,17.700000000000003,0,0,0,0,0.6666666666666666,9.486417999999999,62.2,62.2,56.48720994666667,81.92054328000002,79.52054328000001,4,5,5,0.0,0.3333333333333333
16,Smiles,0,16,O,O.17,2,13.4,11.8,0,0,0,0,0.7777777777777778,0.0,999.0,999.0,992.7777777777778,1012.4,1010.8,16,15,15,0.0,0.3333333333333333
17,Smiles,0,17,C,C.18,1,6.7,5.9,0,0,0,0,0.8888888888888888,7.484604800000001,999.0,999.0,991.5895046968889,1005.400615808,1004.6006158079999,12,12,12,0.0,0.0
18,Smiles,0,18,O,O.19,0,0.0,0.0,0,0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,10,10,10,0.0,0.3333333333333333
19,Smiles,0,19,N,N.20,0,0.0,0.0,0,0,0,0,1.0,18.533311520000005,75.6,75.6,66.8586675392,74.8586675392,74.8586675392,6,3,4,0.0,0.3333333333333333
