,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,C,C.1,0,0.0,0.0,0,0,0,0,1.0,66.42299899999998,62.2,62.2,51.54308004000001,59.54308004000001,59.54308004000001,2,1,1,0.0,1.0
1,Smiles,0,1,O,O.2,1,6.7,5.9,0,0,0,0,0.9230769230769231,0.0,999.0,999.0,991.6153846153846,1005.7,1004.9,14,14,14,0.0,0.0
2,Smiles,0,2,C,C.3,2,13.4,11.8,0,0,0,0,0.8461538461538461,5.851513800000001,999.0,999.0,991.9967086787693,1012.165939448,1010.565939448,15,15,15,0.0,0.0
3,Smiles,0,3,C,C.4,2,13.4,11.8,0,0,0,0,0.8461538461538461,28.602755040000005,77.2,77.2,69.28665902916923,89.45588979840001,87.8558897984,10,7,7,0.0,0.6666666666666666
4,Smiles,0,4,C,C.5,3,20.1,17.700000000000003,0,0,0,0,0.7692307692307693,27.378578040000004,74.1,74.1,66.85101072455383,93.10485687839999,90.7048568784,8,9,9,0.0,0.6666666666666666
5,Smiles,0,5,C,C.6,4,26.84,23.64,0,0,0,0,0.6923076923076923,7.7915817,999.0,999.0,993.1498751935385,1025.5283367319998,1022.328336732,18,19,19,0.0,0.0
6,Smiles,0,6,N,N.7,5,26.85,23.650000000000002,0,0,0,0,0.6153846153846154,16.349155040000003,92.1,92.1,86.52295687532308,118.29603379839999,115.0960337984,12,12,12,0.0,0.3333333333333333
7,Smiles,0,7,C,C.8,6,26.86,23.66,0,0,0,0,0.5384615384615384,5.694044800000002,999.0,999.0,994.4645459003077,1025.632238208,1022.432238208,23,21,21,0.0,0.0
8,Smiles,0,8,S,S.9,6,26.86,23.66,0,0,0,0,0.5384615384615384,19.7835819,46.9,46.9,41.80096441630769,72.96865672399998,69.768656724,1,4,4,0.0,0.6666666666666666
9,Smiles,0,9,O,O.10,5,26.85,23.650000000000002,0,0,0,0,0.6153846153846154,0.0,999.0,999.0,994.0769230769231,1025.85,1022.65,22,23,23,0.0,0.3333333333333333
10,Smiles,0,10,C,C.11,5,26.85,23.650000000000002,0,0,0,0,0.6153846153846154,20.548010040000015,66.4,66.4,60.65500267532308,92.4280795984,89.22807959840002,6,8,8,0.0,0.4
11,Smiles,0,11,C,C.12,4,26.84,23.64,0,0,0,0,0.6923076923076923,2.5042957999999995,999.0,999.0,993.3613666295385,1025.739828168,1022.539828168,20,22,22,0.0,0.0
12,Smiles,0,12,N,N.13,3,20.1,17.700000000000003,0,0,0,0,0.7692307692307693,16.334249040000007,75.6,75.6,68.79278388455383,95.04663003839998,92.64663003839999,9,10,10,0.0,0.6666666666666666
13,Smiles,0,13,C,C.14,2,13.4,11.8,0,0,0,0,0.8461538461538461,29.089617040000007,92.0,92.0,84.06718454916923,104.2364153184,102.6364153184,11,11,11,0.0,0.3333333333333333
14,Smiles,0,14,C,C.15,1,6.7,5.9,0,0,0,0,0.9230769230769231,4.6588179,999.0,999.0,991.4290318993847,1005.5136472840001,1004.713647284,13,13,13,0.0,0.0
15,Smiles,0,15,C,C.16,0,0.0,0.0,0,0,0,0,1.0,57.337279999999986,66.4,66.4,56.10650880000001,64.1065088,64.1065088,4,3,3,0.0,0.6666666666666666
16,Smiles,0,16,C,C.17,2,13.4,11.8,0,0,0,0,0.8461538461538461,4.098248800000002,999.0,999.0,992.0668392787693,1012.236070048,1010.636070048,16,16,16,0.0,0.0
17,Smiles,0,17,O,O.18,1,6.7,5.9,0,0,0,0,0.9230769230769231,0.0,999.0,999.0,991.6153846153846,1005.7,1004.9,14,14,14,0.0,0.0
18,Smiles,0,18,C,C.19,0,0.0,0.0,0,0,0,0,1.0,62.24319899999998,62.2,62.2,51.71027204000001,59.71027204000001,59.71027204000001,3,2,2,0.0,1.0
19,Smiles,0,19,C,C.20,3,20.1,17.700000000000003,0,0,0,0,0.7692307692307693,3.0027798999999993,999.0,999.0,992.7260426501538,1018.979888804,1016.579888804,17,17,17,0.0,0.0
20,Smiles,0,20,C,C.21,2,13.4,11.8,0,0,0,0,0.8461538461538461,51.63079999999998,66.4,66.4,57.56553723076924,77.73476800000002,76.13476800000001,5,5,5,0.0,0.6666666666666666
21,Smiles,0,21,N,N.22,5,26.85,23.650000000000002,0,0,0,0,0.6153846153846154,15.524401040000004,999.0,999.0,993.4559470353231,1025.2290239584,1022.0290239584,21,18,18,0.0,0.3333333333333333
22,Smiles,0,22,C,C.23,4,26.84,23.64,0,0,0,0,0.6923076923076923,7.4704427,999.0,999.0,993.1627207535385,1025.541182292,1022.341182292,19,20,20,0.0,0.0
23,Smiles,0,23,C,C.24,3,20.1,17.700000000000003,0,0,0,0,0.7692307692307693,25.22305104000001,68.2,68.2,61.03723180455385,87.29107795840001,84.8910779584,7,6,6,0.0,0.3333333333333333
