,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,N,N.1,0,0.0,0.0,0,0,0,0,1.0,58.98722900000001,999.0,999.0,988.64051084,996.64051084,996.64051084,15,15,15,0.0,0.0
1,Smiles,0,1,C,C.2,1,6.7,5.9,0,0,0,0,0.95,21.535069000000004,999.0,999.0,990.53859724,1004.83859724,1004.03859724,16,17,17,0.0,0.0
2,Smiles,0,2,C,C.3,2,13.4,11.8,0,0,0,0,0.9,31.735732000000002,59.9,59.9,51.43057072,72.03057072,70.43057072,3,3,3,0.0,0.4
3,Smiles,0,3,N,N.4,3,20.1,17.700000000000003,0,0,0,0,0.85,14.897899120000002,89.6,89.6,82.2040840352,109.10408403519999,106.7040840352,13,11,11,0.0,0.3333333333333333
4,Smiles,0,4,C,C.5,4,26.84,23.64,0,0,0,0,0.8,5.5792947999999996,999.0,999.0,992.376828208,1025.616828208,1022.416828208,19,20,20,0.0,0.0
5,Smiles,0,5,O,O.6,3,20.1,17.700000000000003,0,0,0,0,0.85,0.0,999.0,999.0,992.2,1019.1,1016.7,18,18,18,0.0,0.6666666666666666
6,Smiles,0,6,C,C.7,5,26.85,23.650000000000002,0,0,0,0,0.75,4.3686128,999.0,999.0,992.825255488,1025.675255488,1022.475255488,21,23,23,0.0,0.0
7,Smiles,0,7,C,C.8,6,26.86,23.66,0,0,0,0,0.7,25.047512040000004,80.8,80.8,74.1980995184,106.6580995184,103.45809951839999,9,9,9,0.0,0.6666666666666666
8,Smiles,0,8,C,C.9,7,26.87,23.67,0,0,0,0,0.65,25.226078560000005,80.8,80.8,74.59095685759999,106.6609568576,103.4609568576,10,10,10,0.0,0.6666666666666666
9,Smiles,0,9,C,C.10,8,26.88,23.68,0,0,0,0,0.6,3.8892616999999996,999.0,999.0,994.0444295320001,1025.7244295320002,1022.524429532,23,25,25,0.0,0.0
10,Smiles,0,10,C,C.11,9,26.89,23.69,0,0,0,0,0.55,4.7585946,999.0,999.0,994.409656216,1025.699656216,1022.4996562160001,25,24,24,0.0,0.0
