"Atom number","Rang","Delta P"
"8","1","0.244"
"19","2","0.168"
"15","3","0.142"
"2","4","0.099"
"10","5","0.059"
"3","6","0.057"
"1","7","0.033"
"16","8","0.025"
"14","9","0.020"
"6","10","-0.219"
"7","11","-0.268"
"17","12","-0.294"
"4","13","-0.316"
"11","14","-0.347"
"12","15","-0.347"
"23","16","-0.365"
"18","17","-0.385"
"20","18","-0.413"
"22","19","-0.416"
"21","20","-0.472"
"5","21","-0.473"
"13","22","-0.530"
"9","23","-0.575"
