"Atom number","Rang","Delta P"
"13","1","0.980"
"9","2","0.931"
"17","3","0.837"
"8","4","0.645"
"4","5","0.204"
"3","6","0.109"
"5","7","0.079"
"10","8","0.050"
"11","9","-0.237"
"15","10","-0.267"
"6","11","-0.279"
"12","12","-0.508"
"14","13","-0.686"
"16","14","-0.793"
"7","15","-0.818"
"1","16","-0.823"
"2","17","-0.910"
