"Atom number","Rang","Delta P"
"2","1","-0.020"
"10","2","-0.082"
"11","3","-0.117"
"1","4","-0.133"
"17","5","-0.149"
"18","6","-0.149"
"16","7","-0.221"
"15","8","-0.372"
"4","9","-0.374"
"5","10","-0.398"
"9","11","-0.436"
"6","12","-0.472"
"7","13","-0.485"
"3","14","-0.493"
"8","15","-0.509"
"12","16","-0.512"
"14","17","-0.523"
"13","18","-0.753"
