"Atom number","Rang","Delta P"
"1","1","0.016"
"3","2","0.016"
"13","3","0.005"
"4","4","-0.015"
"6","5","-0.045"
"20","6","-0.097"
"14","7","-0.123"
"16","8","-0.133"
"9","9","-0.144"
"5","10","-0.147"
"17","11","-0.150"
"18","12","-0.150"
"2","13","-0.188"
"15","14","-0.411"
"12","15","-0.414"
"19","16","-0.456"
"8","17","-0.575"
"11","18","-0.588"
"10","19","-0.710"
"7","20","-0.739"
