"Atom number","Rang","Delta P"
"1","1","0.829"
"2","2","0.792"
"6","3","0.578"
"13","4","0.556"
"11","5","0.497"
"21","6","0.476"
"17","7","0.377"
"5","8","0.347"
"20","9","0.347"
"22","10","0.179"
"19","11","0.139"
"12","12","0.064"
"4","13","-0.051"
"7","14","-0.176"
"10","15","-0.192"
"24","16","-0.203"
"16","17","-0.418"
"14","18","-0.488"
"3","19","-0.511"
"9","20","-0.589"
"18","21","-0.600"
"15","22","-0.609"
"8","23","-0.620"
"23","24","-0.731"
