"Atom number","Rang","Delta P"
"11","1","0.926"
"3","2","0.843"
"6","3","0.666"
"2","4","0.325"
"15","5","0.308"
"20","6","0.291"
"23","7","0.291"
"5","8","0.272"
"14","9","0.183"
"16","10","0.183"
"19","11","-0.152"
"24","12","-0.152"
"7","13","-0.176"
"13","14","-0.176"
"17","15","-0.176"
"8","16","-0.219"
"26","17","-0.219"
"9","18","-0.261"
"25","19","-0.261"
"21","20","-0.364"
"22","21","-0.408"
"10","22","-0.582"
"1","23","-0.640"
"4","24","-0.680"
"12","25","-0.827"
"18","26","-0.838"
