"Atom number","Rang","Delta P"
"2","1","0.023"
"16","2","0.022"
"11","3","-0.050"
"17","4","-0.057"
"10","5","-0.082"
"1","6","-0.200"
"6","7","-0.311"
"21","8","-0.398"
"20","9","-0.401"
"4","10","-0.420"
"5","11","-0.420"
"9","12","-0.450"
"15","13","-0.476"
"24","14","-0.481"
"7","15","-0.530"
"3","16","-0.555"
"8","17","-0.566"
"19","18","-0.582"
"13","19","-0.597"
"22","20","-0.602"
"12","21","-0.610"
"23","22","-0.724"
"18","23","-0.729"
"14","24","-0.741"
