"Atom number","Rang","Delta P"
"19","1","0.080"
"5","2","0.026"
"9","3","-0.041"
"3","4","-0.043"
"11","5","-0.067"
"12","6","-0.067"
"22","7","-0.086"
"10","8","-0.117"
"1","9","-0.135"
"8","10","-0.163"
"7","11","-0.172"
"20","12","-0.210"
"21","13","-0.248"
"13","14","-0.265"
"14","15","-0.265"
"6","16","-0.268"
"2","17","-0.306"
"4","18","-0.318"
"18","19","-0.336"
"15","20","-0.390"
"23","21","-0.452"
"16","22","-0.516"
"17","23","-0.532"
