"Atom number","Rang","Delta P"
"8","1","0.227"
"19","2","0.226"
"15","3","0.100"
"3","4","0.019"
"16","5","-0.010"
"14","6","-0.051"
"10","7","-0.084"
"1","8","-0.110"
"6","9","-0.221"
"2","10","-0.298"
"7","11","-0.304"
"11","12","-0.345"
"12","13","-0.345"
"18","14","-0.397"
"17","15","-0.399"
"22","16","-0.409"
"20","17","-0.413"
"21","18","-0.455"
"13","19","-0.475"
"4","20","-0.543"
"23","21","-0.610"
"5","22","-0.648"
"9","23","-0.853"
