"Atom number","Rang","Delta P"
"1","1","0.763"
"14","2","0.425"
"16","3","-0.101"
"17","4","-0.151"
"18","5","-0.151"
"15","6","-0.161"
"4","7","-0.169"
"5","8","-0.305"
"10","9","-0.409"
"7","10","-0.569"
"11","11","-0.598"
"8","12","-0.639"
"3","13","-0.646"
"6","14","-0.762"
"9","15","-0.816"
"2","16","-0.834"
"12","17","-0.873"
"13","18","-0.894"
