"Atom number","Rang","Delta P"
"9","1","0.339"
"7","2","0.169"
"11","3","-0.053"
"2","4","-0.076"
"4","5","-0.176"
"14","6","-0.468"
"10","7","-0.658"
"1","8","-0.797"
"12","9","-0.812"
"8","10","-0.885"
"13","11","-0.943"
"3","12","-0.971"
"5","13","-0.978"
"6","14","-0.982"
