"Atom number","Rang","Delta P"
"16","1","0.507"
"8","2","0.384"
"10","3","0.305"
"15","4","-0.029"
"1","5","-0.083"
"3","6","-0.092"
"13","7","-0.215"
"11","8","-0.652"
"7","9","-0.727"
"9","10","-0.792"
"6","11","-0.803"
"12","12","-0.819"
"14","13","-0.854"
"5","14","-0.884"
"4","15","-0.930"
"2","16","-0.961"
