"Atom number","Rang","Delta P"
"2","1","0.379"
"1","2","0.257"
"17","3","0.226"
"19","4","0.226"
"13","5","0.190"
"8","6","0.145"
"5","7","0.133"
"4","8","0.124"
"3","9","0.113"
"15","10","-0.009"
"7","11","-0.022"
"14","12","-0.102"
"6","13","-0.116"
"10","14","-0.436"
"11","15","-0.436"
"21","16","-0.436"
"22","17","-0.436"
"16","18","-0.515"
"12","19","-0.648"
"9","20","-0.739"
"18","21","-0.837"
"20","22","-0.837"
