"Atom number","Rang","Delta P"
"7","1","0.328"
"6","2","0.222"
"8","3","0.222"
"2","4","0.218"
"1","5","0.031"
"5","6","-0.161"
"9","7","-0.161"
"14","8","-0.522"
"11","9","-0.547"
"17","10","-0.547"
"13","11","-0.740"
"4","12","-0.751"
"3","13","-0.913"
"10","14","-0.948"
"16","15","-0.948"
"12","16","-0.967"
"15","17","-0.967"
