"Atom number","Rang","Delta P"
"1","1","0.941"
"3","2","0.941"
"4","3","0.506"
"6","4","0.360"
"11","5","0.359"
"18","6","0.359"
"2","7","0.291"
"10","8","0.261"
"19","9","0.261"
"14","10","0.216"
"15","11","0.216"
"12","12","0.103"
"17","13","0.103"
"9","14","-0.169"
"20","15","-0.169"
"5","16","-0.696"
"8","17","-0.781"
"21","18","-0.781"
"13","19","-0.838"
"16","20","-0.838"
"7","21","-0.872"
