"Atom number","Rang","Delta P"
"1","1","0.891"
"20","2","0.806"
"11","3","0.301"
"10","4","0.278"
"19","5","0.181"
"6","6","0.073"
"18","7","-0.171"
"21","8","-0.171"
"9","9","-0.242"
"17","10","-0.253"
"22","11","-0.253"
"12","12","-0.261"
"3","13","-0.564"
"2","14","-0.676"
"16","15","-0.737"
"8","16","-0.875"
"13","17","-0.895"
"4","18","-0.924"
"15","19","-0.926"
"14","20","-0.933"
"5","21","-0.948"
"7","22","-0.964"
