"Atom number","Rang","Delta P"
"6","1","0.850"
"7","2","0.850"
"8","3","0.850"
"13","4","0.272"
"14","5","0.243"
"3","6","0.111"
"2","7","0.071"
"5","8","-0.159"
"1","9","-0.215"
"12","10","-0.293"
"17","11","-0.309"
"16","12","-0.778"
"15","13","-0.789"
"10","14","-0.836"
"9","15","-0.852"
"11","16","-0.917"
"4","17","-0.954"
