"Atom number","Rang","Delta P"
"19","1","0.955"
"20","2","0.955"
"11","3","0.899"
"8","4","0.584"
"14","5","0.584"
"7","6","0.365"
"15","7","0.365"
"6","8","0.039"
"16","9","0.039"
"9","10","-0.005"
"13","11","-0.005"
"2","12","-0.037"
"18","13","-0.675"
"10","14","-0.730"
"12","15","-0.730"
"1","16","-0.757"
"3","17","-0.823"
"5","18","-0.832"
"17","19","-0.832"
"4","20","-0.937"
