"Atom number","Rang","Delta P"
"10","1","0.991"
"12","2","0.982"
"4","3","0.962"
"8","4","0.698"
"9","5","0.689"
"14","6","0.311"
"6","7","0.271"
"13","8","0.171"
"5","9","0.100"
"1","10","-0.193"
"7","11","-0.796"
"3","12","-0.822"
"11","13","-0.863"
"2","14","-0.988"
