"Atom number","Rang","Delta P"
"1","1","0.723"
"15","2","0.405"
"20","3","0.172"
"10","4","0.074"
"2","5","-0.029"
"9","6","-0.047"
"16","7","-0.093"
"17","8","-0.093"
"8","9","-0.231"
"22","10","-0.260"
"5","11","-0.301"
"3","12","-0.312"
"11","13","-0.358"
"19","14","-0.402"
"14","15","-0.410"
"24","16","-0.417"
"4","17","-0.496"
"6","18","-0.612"
"21","19","-0.641"
"18","20","-0.666"
"13","21","-0.676"
"23","22","-0.679"
"12","23","-0.774"
"7","24","-0.839"
