"Atom number","Rang","Delta P"
"2","1","0.310"
"17","2","0.219"
"19","3","0.219"
"8","4","0.183"
"1","5","0.157"
"13","6","0.083"
"7","7","0.078"
"3","8","0.061"
"4","9","0.046"
"14","10","-0.047"
"6","11","-0.050"
"5","12","-0.068"
"10","13","-0.232"
"11","14","-0.232"
"21","15","-0.232"
"22","16","-0.232"
"15","17","-0.457"
"12","18","-0.535"
"16","19","-0.537"
"9","20","-0.615"
"18","21","-0.844"
"20","22","-0.844"
