"Atom number","Rang","Delta P"
"7","1","0.278"
"6","2","0.220"
"9","3","0.169"
"5","4","0.083"
"8","5","0.059"
"11","6","-0.380"
"1","7","-0.481"
"10","8","-0.508"
"3","9","-0.788"
"4","10","-0.937"
"2","11","-0.992"
