"Atom number","Rang","Delta P"
"1","1","0.892"
"12","2","0.362"
"11","3","0.309"
"13","4","0.309"
"4","5","0.211"
"7","6","0.211"
"10","7","-0.087"
"14","8","-0.087"
"3","9","-0.096"
"6","10","-0.368"
"5","11","-0.445"
"9","12","-0.668"
"8","13","-0.856"
"2","14","-0.887"
