"Atom number","Rang","Delta P"
"16","1","0.062"
"3","2","-0.027"
"19","3","-0.067"
"8","4","-0.069"
"10","5","-0.109"
"14","6","-0.127"
"1","7","-0.171"
"5","8","-0.171"
"20","9","-0.180"
"2","10","-0.289"
"4","11","-0.289"
"17","12","-0.309"
"6","13","-0.315"
"13","14","-0.354"
"7","15","-0.372"
"18","16","-0.422"
"12","17","-0.431"
"15","18","-0.462"
"9","19","-0.530"
"11","20","-0.611"
