"Atom number","Rang","Delta P"
"11","1","0.715"
"1","2","-0.067"
"9","3","-0.072"
"5","4","-0.161"
"3","5","-0.249"
"7","6","-0.356"
"6","7","-0.817"
"10","8","-0.824"
"4","9","-0.860"
"8","10","-0.912"
"2","11","-0.953"
