"Atom number","Rang","Delta P"
"20","1","0.847"
"6","2","0.430"
"10","3","0.352"
"19","4","0.310"
"11","5","0.267"
"1","6","0.172"
"18","7","-0.104"
"21","8","-0.104"
"3","9","-0.139"
"2","10","-0.167"
"9","11","-0.209"
"17","12","-0.303"
"22","13","-0.303"
"12","14","-0.342"
"16","15","-0.547"
"4","16","-0.582"
"15","17","-0.652"
"5","18","-0.658"
"8","19","-0.795"
"13","20","-0.844"
"7","21","-0.859"
"14","22","-0.867"
