"Atom number","Rang","Delta P"
"10","1","0.991"
"12","2","0.991"
"4","3","0.989"
"11","4","0.939"
"14","5","0.930"
"1","6","0.928"
"3","7","0.928"
"6","8","0.925"
"9","9","0.916"
"7","10","0.870"
"8","11","0.820"
"2","12","0.810"
"13","13","0.765"
"5","14","0.733"
