"Atom number","Rang","Delta P"
"8","1","0.890"
"2","2","-0.019"
"4","3","-0.052"
"7","4","-0.052"
"1","5","-0.389"
"12","6","-0.395"
"11","7","-0.539"
"13","8","-0.539"
"5","9","-0.688"
"9","10","-0.733"
"10","11","-0.794"
"14","12","-0.794"
"6","13","-0.986"
"3","14","-0.994"
