"Atom number","Rang","Delta P"
"2","1","0.592"
"4","2","0.592"
"20","3","0.546"
"6","4","0.220"
"7","5","-0.066"
"1","6","-0.233"
"5","7","-0.233"
"3","8","-0.341"
"16","9","-0.346"
"12","10","-0.392"
"17","11","-0.412"
"10","12","-0.471"
"8","13","-0.511"
"9","14","-0.534"
"11","15","-0.535"
"14","16","-0.621"
"18","17","-0.746"
"19","18","-0.761"
"13","19","-0.765"
"15","20","-0.799"
