"Atom number","Rang","Delta P"
"1","1","0.784"
"18","2","0.784"
"21","3","0.741"
"6","4","0.226"
"14","5","0.053"
"13","6","-0.063"
"7","7","-0.121"
"4","8","-0.180"
"15","9","-0.180"
"8","10","-0.248"
"11","11","-0.248"
"10","12","-0.373"
"9","13","-0.383"
"5","14","-0.436"
"19","15","-0.484"
"12","16","-0.513"
"3","17","-0.637"
"16","18","-0.637"
"20","19","-0.743"
"2","20","-0.794"
"17","21","-0.794"
