"Atom number","Rang","Delta P"
"1","1","0.852"
"5","2","0.760"
"3","3","0.265"
"14","4","0.260"
"11","5","0.238"
"18","6","0.146"
"10","7","0.087"
"17","8","0.023"
"19","9","0.023"
"6","10","-0.054"
"12","11","-0.145"
"9","12","-0.227"
"16","13","-0.287"
"20","14","-0.287"
"13","15","-0.666"
"8","16","-0.770"
"2","17","-0.784"
"4","18","-0.809"
"15","19","-0.867"
"7","20","-0.991"
