"Atom number","Rang","Delta P"
"17","1","0.022"
"6","2","0.015"
"16","3","0.014"
"1","4","-0.029"
"3","5","-0.113"
"10","6","-0.193"
"15","7","-0.193"
"5","8","-0.252"
"7","9","-0.331"
"4","10","-0.489"
"2","11","-0.501"
"8","12","-0.557"
"12","13","-0.616"
"9","14","-0.686"
"14","15","-0.686"
"11","16","-0.732"
"13","17","-0.732"
