"Atom number","Rang","Delta P"
"1","1","0.918"
"6","2","0.595"
"3","3","0.278"
"12","4","0.151"
"11","5","-0.006"
"13","6","-0.006"
"4","7","-0.099"
"7","8","-0.099"
"5","9","-0.158"
"10","10","-0.243"
"14","11","-0.243"
"9","12","-0.833"
"2","13","-0.846"
"8","14","-0.967"
