"Atom number","Rang","Delta P"
"1","1","0.864"
"14","2","0.521"
"11","3","0.466"
"10","4","0.366"
"18","5","0.361"
"17","6","0.323"
"19","7","0.323"
"6","8","0.261"
"12","9","0.186"
"3","10","0.035"
"9","11","0.017"
"5","12","0.010"
"16","13","-0.136"
"20","14","-0.136"
"13","15","-0.626"
"8","16","-0.652"
"2","17","-0.659"
"15","18","-0.773"
"4","19","-0.796"
"7","20","-0.985"
