"Atom number","Rang","Delta P"
"1","1","0.910"
"3","2","0.910"
"4","3","0.481"
"11","4","0.466"
"18","5","0.466"
"6","6","0.277"
"10","7","0.266"
"19","8","0.266"
"14","9","-0.055"
"15","10","-0.055"
"12","11","-0.070"
"17","12","-0.070"
"2","13","-0.170"
"9","14","-0.209"
"20","15","-0.209"
"5","16","-0.786"
"13","17","-0.821"
"16","18","-0.821"
"8","19","-0.853"
"21","20","-0.853"
"7","21","-0.950"
