"Atom number","Rang","Delta P"
"9","1","0.696"
"20","2","0.323"
"8","3","0.143"
"15","4","0.118"
"17","5","-0.112"
"18","6","-0.112"
"14","7","-0.247"
"11","8","-0.248"
"12","9","-0.250"
"2","10","-0.323"
"4","11","-0.406"
"10","12","-0.407"
"16","13","-0.418"
"6","14","-0.465"
"5","15","-0.507"
"13","16","-0.523"
"1","17","-0.574"
"3","18","-0.574"
"19","19","-0.639"
"7","20","-0.965"
