"Atom number","Rang","Delta P"
"1","1","0.804"
"6","2","0.520"
"21","3","0.492"
"20","4","0.416"
"5","5","0.406"
"13","6","0.335"
"17","7","0.309"
"19","8","0.240"
"22","9","0.201"
"12","10","0.139"
"4","11","0.111"
"7","12","-0.152"
"2","13","-0.182"
"24","14","-0.291"
"15","15","-0.317"
"18","16","-0.448"
"10","17","-0.498"
"3","18","-0.504"
"11","19","-0.514"
"14","20","-0.527"
"9","21","-0.568"
"23","22","-0.574"
"8","23","-0.579"
"16","24","-0.722"
