"Atom number","Rang","Delta P"
"3","1","-0.023"
"17","2","-0.030"
"5","3","-0.054"
"8","4","-0.054"
"14","5","-0.088"
"11","6","-0.091"
"12","7","-0.091"
"18","8","-0.126"
"19","9","-0.126"
"13","10","-0.141"
"9","11","-0.154"
"10","12","-0.157"
"20","13","-0.178"
"1","14","-0.224"
"21","15","-0.243"
"16","16","-0.260"
"6","17","-0.277"
"15","18","-0.303"
"7","19","-0.387"
"2","20","-0.433"
"4","21","-0.452"
