"Atom number","Rang","Delta P"
"1","1","0.849"
"5","2","0.700"
"11","3","0.487"
"14","4","0.339"
"18","5","0.261"
"6","6","0.243"
"10","7","0.162"
"17","8","0.145"
"19","9","0.145"
"9","10","-0.005"
"3","11","-0.016"
"12","12","-0.046"
"16","13","-0.209"
"20","14","-0.209"
"13","15","-0.454"
"2","16","-0.655"
"4","17","-0.691"
"8","18","-0.705"
"15","19","-0.770"
"7","20","-0.987"
