"Atom number","Rang","Delta P"
"12","1","0.567"
"10","2","0.271"
"6","3","0.132"
"7","4","0.017"
"4","5","-0.330"
"2","6","-0.483"
"1","7","-0.842"
"11","8","-0.876"
"5","9","-0.879"
"9","10","-0.960"
"3","11","-0.974"
"8","12","-0.976"
