"Atom number","Rang","Delta P"
"21","1","0.394"
"1","2","0.367"
"3","3","0.343"
"20","4","0.237"
"9","5","0.221"
"22","6","0.161"
"4","7","0.139"
"18","8","0.117"
"19","9","0.117"
"2","10","0.067"
"5","11","0.030"
"6","12","0.027"
"7","13","-0.063"
"12","14","-0.097"
"8","15","-0.170"
"10","16","-0.204"
"14","17","-0.209"
"11","18","-0.322"
"13","19","-0.334"
"17","20","-0.433"
"23","21","-0.478"
"15","22","-0.551"
"16","23","-0.779"
