"Atom number","Rang","Delta P"
"20","1","0.383"
"5","2","-0.061"
"1","3","-0.078"
"6","4","-0.124"
"3","5","-0.230"
"16","6","-0.309"
"10","7","-0.330"
"7","8","-0.378"
"4","9","-0.448"
"9","10","-0.560"
"11","11","-0.560"
"2","12","-0.563"
"8","13","-0.584"
"12","14","-0.584"
"15","15","-0.777"
"18","16","-0.795"
"19","17","-0.830"
"14","18","-0.831"
"17","19","-0.855"
"13","20","-0.860"
