"Atom number","Rang","Delta P"
"3","1","0.035"
"9","2","-0.057"
"8","3","-0.097"
"6","4","-0.164"
"1","5","-0.497"
"2","6","-0.897"
"4","7","-0.945"
"7","8","-0.966"
"5","9","-0.973"
