"Atom number","Rang","Delta P"
"10","1","0.334"
"7","2","-0.022"
"12","3","-0.106"
"9","4","-0.174"
"14","5","-0.325"
"11","6","-0.508"
"13","7","-0.514"
"15","8","-0.514"
"8","9","-0.582"
"16","10","-0.679"
"5","11","-0.695"
"1","12","-0.702"
"18","13","-0.707"
"4","14","-0.857"
"17","15","-0.905"
"2","16","-0.920"
"6","17","-0.967"
"3","18","-0.986"
