"Atom number","Rang","Delta P"
"9","1","0.982"
"1","2","0.669"
"19","3","0.608"
"16","4","0.574"
"21","5","0.135"
"4","6","-0.147"
"5","7","-0.380"
"3","8","-0.415"
"14","9","-0.455"
"24","10","-0.487"
"10","11","-0.579"
"13","12","-0.680"
"15","13","-0.736"
"17","14","-0.751"
"2","15","-0.773"
"6","16","-0.799"
"23","17","-0.819"
"18","18","-0.831"
"12","19","-0.832"
"7","20","-0.839"
"20","21","-0.853"
"11","22","-0.893"
"8","23","-0.909"
"22","24","-0.945"
